time, left_gate_raw, right_gate_raw7289,203,164
106989,203,164
107039,203,164
107089,203,164
107139,203,164
107189,203,164
107239,203,164
107289,203,164
107339,203,164
107389,203,164
107439,203,164
107489,203,164
107539,203,164
107589,203,164
107639,203,164
107689,203,164
107739,203,164
107789,203,164
107839,203,164
107889,202,164
107939,203,164
107989,203,164
108039,203,164
108089,203,164
108139,203,164
108189,203,164
108239,203,164
108289,203,164
108339,203,164
108389,203,164
108439,203,164
108489,203,164
108539,203,164
108589,203,164
108639,203,164
108694,203,164
108739,203,164
108789,203,164
108839,203,164
108889,203,164
108939,203,164
108989,203,163
109039,203,164
109089,203,163
109139,203,164
109189,203,164
109239,203,164
109289,203,163
109339,203,164
109389,203,163
109439,204,164
109489,203,163
109539,203,164
109589,202,163
109639,204,164
109689,203,163
109739,203,164
109789,202,163
109839,203,164
109889,202,163
109939,203,164
109989,202,163
110039,203,164
110089,202,164
110139,203,164
110189,202,163
110239,203,164
110289,202,163
110339,203,164
110389,202,163
110439,203,164
110489,203,163
110539,203,164
110589,203,163
110639,203,164
110689,203,163
110744,203,164
110789,203,163
110839,203,164
110889,203,163
110939,203,164
110989,203,164
111039,203,164
111089,203,164
111139,203,164
111189,203,164
111239,203,164
111289,203,164
111339,203,164
111389,203,164
111439,203,164
111489,203,164
111539,203,164
111589,203,164
111639,203,164
111689,203,164
111739,203,164
111789,203,164
111839,203,164
111889,203,164
111939,203,164
111989,203,164
112039,203,164
112089,203,164
112139,203,164
112189,203,164
112239,203,164
112289,203,164
112339,203,163
112389,203,164
112439,203,164
112489,203,164
112539,203,164
112589,203,164
112639,203,164
112689,203,164
112739,203,164
112794,203,164
112839,203,164
112889,203,164
112939,203,164
112989,203,164
113039,203,164
113089,203,164
113139,203,164
113189,203,164
113239,203,164
113289,203,164
113339,203,164
113389,203,164
113439,203,164
113489,203,164
113539,203,164
113589,203,164
113639,203,163
113689,203,164
113739,203,163
113789,203,164
113839,203,163
113889,203,164
113939,203,163
113989,203,164
114039,203,164
114089,203,164
114139,203,163
114189,203,164
114239,203,164
114289,203,164
114339,203,164
114389,203,164
114439,203,163
114489,203,164
114539,203,164
114589,203,164
114639,203,164
114689,203,164
114739,203,163
114789,203,164
114844,203,164
114889,203,164
114939,203,164
114989,203,164
115039,203,164
115089,203,164
115139,203,164
115189,203,164
115239,203,164
115289,203,164
115339,203,164
115389,203,164
115439,203,164
115489,203,164
115539,203,164
115589,203,164
115639,203,164
115689,203,164
115739,203,164
115789,203,164
115839,203,164
115889,203,164
115939,203,164
115989,203,164
116039,203,164
116089,203,164
116139,203,164
116189,203,164
116239,203,164
116289,203,164
116339,203,164
116389,203,163
116439,203,164
116489,203,164
116539,203,164
116589,203,164
116639,203,164
116689,203,164
116739,203,164
116789,203,164
116839,203,164
116894,203,164
116939,203,164
116989,203,164
117039,203,164
117089,203,163
117139,203,164
117189,203,163
117239,203,164
117289,203,163
117339,203,164
117389,203,164
117439,204,164
117489,203,163
117539,203,164
117589,203,164
117639,203,164
117689,202,164
117739,203,164
117789,202,163
117839,203,164
117889,203,163
117939,203,164
117989,203,163
118039,203,164
118089,203,164
118139,203,164
118189,203,164
118239,203,164
118289,203,164
118339,203,164
118389,203,164
118439,203,164
118489,203,164
118539,203,164
118589,203,164
118639,203,164
118689,203,164
118739,203,164
118789,203,164
118839,203,164
118889,203,164
118944,203,164
118989,203,164
119039,203,164
119089,203,164
119139,203,164
119189,203,164
119239,203,164
119289,203,164
119339,203,164
119389,203,164
119439,203,164
119489,203,164
119539,203,164
119589,203,164
119639,203,164
119689,203,164
119739,203,164
119789,203,164
119839,203,164
119889,203,164
119939,203,164
119989,203,164
120039,203,164
120089,203,164
120139,203,164
120189,203,164
120239,203,164
120289,203,164
120339,203,164
120389,203,164
120439,203,164
120489,203,164
120539,203,164
120589,203,164
120639,203,164
120689,203,164
120739,203,164
120789,203,164
120839,203,164
120889,203,164
120939,203,164
120994,203,164
121039,203,164
121089,203,164
121139,203,164
121189,203,164
121239,203,164
121289,203,164
121339,203,164
121389,203,164
121439,202,163
121489,203,164
121539,203,164
121589,204,164
121639,203,164
121689,203,164
121739,203,163
121789,204,164
121839,203,163
121889,204,164
121939,203,163
121989,203,164
122039,202,163
122089,203,164
122139,203,163
122189,204,164
122239,203,163
122289,203,164
122339,203,163
122389,204,164
122439,203,163
122489,203,164
122539,202,163
122589,203,164
122639,202,163
122689,203,164
122739,203,163
122789,203,164
122839,202,163
122889,203,164
122939,203,163
122989,203,164
123044,203,164
123089,203,164
123139,203,163
123189,203,164
123239,203,163
123289,203,164
123339,202,163
123389,203,164
123439,203,163
123489,203,164
123539,203,163
123589,203,164
123639,203,163
123689,203,164
123739,203,163
123789,203,164
123839,202,163
123889,203,164
123939,202,163
123989,203,164
124039,202,163
124089,203,163
124139,202,163
124189,203,163
124239,202,163
124289,203,164
124339,203,164
124389,203,164
124439,203,164
124489,203,164
124539,203,164
124589,203,164
124639,203,164
124689,203,164
124739,203,164
124789,203,164
124839,203,164
124889,203,164
124939,203,164
124989,203,164
125039,203,164
125094,203,164
125139,203,163
125189,203,164
125239,203,164
125289,203,164
125339,203,164
125389,203,164
125439,203,164
125489,203,164
125539,203,164
125589,203,164
125639,203,164
125689,203,164
125739,203,164
125789,203,164
125839,203,164
125889,203,164
125939,203,164
125989,203,163
126039,203,164
126089,203,163
126139,203,164
126189,203,164
126239,203,164
126289,203,164
126339,203,164
126389,203,164
126439,203,164
126489,203,164
126539,203,164
126589,203,164
126639,204,164
126689,202,163
126739,203,164
126789,203,164
126839,203,164
126889,203,164
126939,203,164
126989,203,164
127039,203,163
127089,202,163
127144,202,163
127189,202,163
127239,202,163
127289,202,163
127339,202,163
127389,202,163
127439,202,163
127489,202,163
127539,202,163
127589,202,163
127639,202,163
127689,202,163
127739,202,163
127789,202,163
127839,202,163
127889,202,163
127939,202,163
127989,202,163
128039,202,163
128089,202,163
128139,202,163
128189,202,163
128239,202,163
128289,202,163
128339,202,163
128389,202,163
128439,202,163
128489,202,163
128539,202,163
128589,202,163
128639,202,163
128689,202,163
128739,202,163
128789,202,163
128839,202,163
128889,202,163
128939,202,163
128989,203,163
129039,203,163
129089,203,163
129139,203,163
129194,203,163
129239,204,163
129289,204,163
129339,204,163
129389,204,163
129439,205,163
129489,205,163
129539,206,163
129589,207,163
129639,208,163
129689,208,163
129739,208,163
129789,209,163
129839,211,163
129889,214,164
129939,217,163
129989,218,163
130039,218,164
130089,219,163
130139,220,164
130189,222,163
130239,223,164
130289,223,164
130339,224,164
130389,224,164
130439,224,164
130489,224,164
130539,225,163
130589,224,164
130639,225,163
130689,224,164
130739,225,163
130789,225,164
130839,225,163
130889,225,164
130939,225,164
130989,225,164
131039,225,164
131089,225,164
131139,225,164
131189,225,164
131244,226,164
131289,225,164
131339,225,164
131389,225,164
131439,225,164
131489,224,164
131539,219,163
131589,215,163
131639,210,163
131689,205,163
131739,203,163
131789,203,163
131839,202,163
131889,202,163
131939,202,163
131989,202,163
132039,202,163
132089,202,163
132139,202,163
132189,202,163
132239,202,163
132289,202,163
132339,202,163
132389,202,163
132439,202,163
132489,202,163
132539,202,163
132589,203,163
132639,203,163
132689,203,163
132739,204,163
132789,205,163
132839,206,163
132889,207,163
132939,208,163
132989,208,164
133039,208,163
133089,207,164
133139,206,163
133189,205,163
133239,204,163
133294,203,163
133339,203,163
133389,203,163
133439,204,163
133489,205,163
133539,206,163
133589,208,164
133639,209,163
133689,211,163
133739,211,163
133789,210,164
133839,210,163
133889,211,164
133939,209,163
133989,208,164
134039,208,163
134089,207,163
134139,204,163
134189,203,163
134239,201,163
134289,202,163
134339,201,163
134389,202,163
134439,201,163
134489,201,163
134539,201,163
134589,201,163
134639,201,163
134689,201,163
134739,201,163
134789,201,163
134839,201,163
134889,202,163
134939,201,163
134989,202,163
135039,201,163
135089,202,163
135139,202,163
135189,202,163
135239,201,163
135289,202,163
135344,202,163
135389,202,163
135439,202,163
135489,202,163
135539,202,163
135589,202,164
135639,203,164
135689,204,164
135739,202,164
135789,204,164
135839,202,164
135889,204,164
135939,202,163
135989,203,164
136039,202,163
136089,203,164
136139,202,163
136189,203,164
136239,202,163
136289,203,164
136339,202,164
136389,203,164
136439,202,163
136489,203,164
136539,202,163
136589,203,164
136639,203,164
136689,203,164
136739,203,163
136789,203,164
136839,203,163
136889,203,164
136939,203,163
136989,203,164
137039,203,163
137089,203,164
137139,203,163
137189,203,164
137239,203,163
137289,203,164
137339,203,164
137394,203,164
137439,203,163
137489,203,164
137539,203,164
137589,203,164
137639,203,164
137689,203,164
137739,203,163
137789,203,164
137839,203,164
137889,203,164
137939,203,164
137989,203,164
138039,203,164
138089,203,164
138139,203,164
138189,203,164
138239,203,164
138289,203,164
138339,203,164
138389,203,164
138439,203,164
138489,203,164
138539,203,164
138589,203,164
138639,203,164
138689,203,164
138739,203,164
138789,203,164
138839,203,164
138889,203,164
138939,203,164
138989,203,164
139039,203,164
139089,203,164
139139,203,164
139189,203,164
139239,203,164
139289,203,164
139339,203,164
139389,203,164
139444,202,164
139489,203,164
139539,203,164
139589,203,164
139639,203,164
139689,203,163
139739,203,164
139789,203,164
139839,203,164
139889,203,164
139939,203,164
139989,203,164
140039,203,164
140089,203,164
140139,203,164
140189,203,164
140239,203,164
140289,203,164
140339,203,164
140389,203,164
140439,203,164
140489,203,164
140539,203,164
140589,203,164
140639,203,164
140689,203,164
140739,203,164
140789,203,164
140839,203,164
140889,203,164
140939,203,164
140989,203,163
141039,203,164
141089,203,163
141139,203,164
141189,203,163
141239,203,164
141289,203,163
141339,203,164
141389,203,163
141439,203,164
141494,203,164
141539,203,164
141589,203,164
141639,203,164
141689,203,163
141739,203,164
141789,203,163
141839,203,164
141889,203,164
141939,203,164
141989,203,163
142039,203,164
142089,203,164
142139,203,164
142189,203,163
142239,203,164
142289,203,163
142339,203,164
142389,203,163
142439,203,164
142489,203,163
142539,203,164
142589,203,163
142639,203,164
142689,203,164
142739,203,164
142789,203,163
142839,203,164
142889,203,163
142939,203,164
142989,203,163
143039,203,164
143089,203,164
143139,203,164
143189,203,163
143239,203,164
143289,203,164
143339,203,164
143389,203,163
143439,203,164
143489,203,164
143544,203,164
143589,203,164
143639,203,164
143689,203,164
143739,203,164
143789,203,164
143839,203,164
143889,203,164
143939,203,164
143989,203,163
144039,203,164
144089,203,164
144139,203,164
144189,203,164
144239,203,164
144289,202,163
144339,203,164
144389,202,164
144439,203,164
144489,203,164
144539,204,164
144589,203,163
144639,203,164
144689,202,164
144739,203,164
144789,203,164
144839,203,164
144889,203,164
144939,203,164
144989,202,164
145039,203,164
145089,203,164
145139,203,164
145189,203,164
145239,203,164
145289,203,164
145339,203,164
145389,203,164
145439,203,164
145489,203,164
145539,203,164
145594,203,164
145639,203,164
145689,203,164
145739,203,164
145789,203,164
145839,203,164
145889,203,164
145939,203,164
145989,203,164
146039,204,164
146089,203,164
146139,204,164
146189,203,164
146239,203,164
146289,203,164
146339,203,164
146389,203,164
146439,203,164
146489,203,164
146539,204,164
146589,205,164
146639,206,164
146689,206,164
146739,207,164
146789,209,164
146839,210,164
146889,210,164
146939,211,164
146989,211,164
147039,213,164
147089,216,164
147139,221,164
147189,223,164
147239,226,165
147289,226,164
147339,227,165
147389,227,164
147439,209,164
147489,206,164
147539,206,164
147589,206,164
147644,206,164
147689,206,163
147739,206,164
147789,206,163
147839,206,164
147889,206,163
147939,206,164
147989,206,163
148039,206,164
148089,206,163
148139,206,164
148189,206,163
148239,206,164
148289,206,163
148339,206,164
148389,206,163
148439,206,164
148489,206,163
148539,206,164
148589,206,163
148639,206,164
148689,206,163
148739,206,164
148789,206,164
148839,206,164
148889,206,163
148939,206,164
148989,206,163
149039,207,164
149089,206,164
149139,206,164
149189,206,163
149239,206,164
149289,206,164
149339,206,164
149389,206,164
149439,206,164
149489,206,164
149539,206,164
149589,207,164
149639,207,164
149694,207,164
149739,208,164
149789,228,164
149839,229,164
149889,229,164
149939,229,164
149989,228,164
150039,229,164
150089,229,164
150139,228,164
150189,228,165
150239,227,165
150289,228,165
150339,227,165
150389,227,165
150439,227,165
150489,227,165
150539,227,165
150589,227,165
150639,227,166
150689,227,166
150739,227,166
150789,227,166
150839,227,166
150889,227,166
150939,227,166
150989,228,166
151039,227,166
151089,228,166
151139,227,166
151189,227,166
151239,227,166
151289,227,166
151339,228,166
151389,228,166
151439,228,167
151489,228,167
151539,227,167
151589,227,167
151639,226,168
151689,226,168
151744,225,169
151789,224,169
151839,223,170
151889,223,170
151939,222,170
151989,222,171
152039,221,171
152089,220,173
152139,220,173
152189,219,174
152239,218,174
152289,217,176
152339,216,177
152389,216,178
152439,215,178
152489,213,179
152539,212,179
152589,211,179
152639,211,180
152689,211,180
152739,211,180
152789,211,180
152839,210,180
152889,211,181
152939,210,180
152989,211,180
153039,210,180
153089,210,180
153139,210,180
153189,210,180
153239,210,180
153289,210,180
153339,210,180
153389,209,180
153439,209,179
153489,210,180
153539,209,180
153589,210,180
153639,209,179
153689,209,180
153739,209,179
153794,209,179
153839,209,179
153889,209,180
153939,209,179
153989,210,178
154039,209,176
154089,210,176
154139,209,175
154189,210,174
154239,209,172
154289,209,170
154339,210,169
154389,210,168
154439,209,167
154489,210,167
154539,210,167
154589,210,167
154639,210,167
154689,210,167
154739,210,167
154789,210,167
154839,210,167
154889,210,167
154939,210,167
154989,210,167
155039,210,167
155089,210,167
155139,210,167
155189,210,167
155239,210,167
155289,210,167
155339,210,167
155389,211,167
155439,212,167
155489,213,168
155539,212,167
155589,211,167
155639,209,166
155689,209,166
155739,209,166
155789,211,168
155844,212,168
155889,212,168
155939,213,168
155989,214,169
156039,213,168
156089,212,168
156139,211,168
156189,209,167
156239,209,167
156289,209,167
156339,210,164
156389,210,164
156439,205,164
156489,204,164
156539,204,164
156589,204,164
156639,204,164
156689,204,164
156739,204,164
156789,204,164
156839,204,164
156889,204,164
156939,204,164
156989,204,164
157039,204,164
157089,204,164
157139,204,164
157189,204,164
157239,204,164
157289,204,164
157339,204,164
157389,204,164
157439,204,164
157489,204,164
157539,204,164
157589,204,164
157639,204,164
157689,204,164
157739,204,164
157789,204,164
157839,204,164
157894,204,164
157939,204,164
157989,204,164
158039,204,164
158089,204,164
158139,204,164
158189,204,164
158239,204,164
158289,204,164
158339,204,164
158389,204,164
158439,204,164
158489,204,164
158539,204,164
158589,204,164
158639,204,164
158689,204,164
158739,204,164
158789,204,164
158839,204,164
158889,204,164
158939,204,164
158989,204,164
159039,204,164
159089,204,164
159139,204,164
159189,204,164
159239,204,164
159289,204,165
159339,204,165
159389,204,166
159439,204,167
159489,205,168
159539,204,169
159589,205,170
159639,204,171
159689,205,172
159739,205,173
159789,205,174
159839,205,174
159889,205,174
159944,205,175
159989,205,175
160039,205,175
160089,205,177
160139,205,178
160189,205,179
160239,205,180
160289,206,182
160339,206,182
160389,206,183
160439,206,183
160489,207,183
160539,207,183
160589,207,183
160639,208,182
160689,208,182
160739,209,181
160789,210,181
160839,210,179
160889,211,179
160939,212,177
160989,213,176
161039,212,176
161089,213,176
161139,213,174
161189,214,174
161239,214,173
161289,216,173
161339,216,172
161389,217,172
161439,217,171
161489,218,171
161539,219,170
161589,220,170
161639,220,169
161689,222,169
161739,223,168
161789,226,168
161839,228,167
161889,230,167
161939,230,167
161994,230,167
162039,229,167
162089,230,167
162139,229,167
162189,229,167
162239,227,167
162289,226,167
162339,225,167
162389,225,167
162439,224,167
162489,225,167
162539,224,167
162589,212,165
162639,212,164
162689,212,165
162739,212,164
162789,212,165
162839,212,165
162889,212,165
162939,213,165
162989,213,165
163039,214,165
163089,222,166
163139,226,167
163189,226,167
163239,223,167
163289,218,167
163339,210,167
163389,207,167
163439,206,167
163489,206,167
163539,206,167
163589,208,167
163639,212,167
163689,216,167
163739,218,167
163789,219,167
163839,220,167
163889,221,167
163939,221,167
163989,221,168
164044,220,168
164089,220,168
164139,220,167
164189,224,168
164239,231,170
164289,232,170
164339,230,169
164389,231,170
164439,230,169
164489,231,169
164539,231,169
164589,231,168
164639,231,167
164689,231,166
164739,224,164
164789,210,164
164839,205,164
164889,205,164
164939,205,164
164989,205,164
165039,204,164
165089,205,164
165139,204,164
165189,205,164
165239,204,164
165289,205,164
165339,204,164
165389,204,164
165439,204,164
165489,205,164
165539,204,164
165589,205,164
165639,204,164
165689,205,164
165739,204,164
165789,205,164
165839,204,164
165889,205,164
165939,204,164
165989,205,164
166039,204,164
166094,204,164
166139,204,164
166189,205,164
166239,204,164
166289,204,164
166339,204,164
166389,205,164
166439,204,164
166489,205,164
166539,204,164
166589,205,164
166639,204,164
166689,205,164
166739,205,164
166789,206,165
166839,205,164
166889,206,165
166939,205,165
166989,205,165
167039,205,164
167089,205,164
167139,204,164
167189,205,164
167239,204,164
167289,205,164
167339,205,164
167389,205,164
167439,205,164
167489,205,164
167539,204,164
167589,205,164
167639,204,164
167689,205,164
167739,204,164
167789,205,164
167839,204,164
167889,205,164
167939,204,164
167989,205,164
168039,204,164
168089,205,164
168144,204,164
168189,204,164
168239,204,164
168289,204,164
168339,204,164
168389,204,164
168439,204,164
168489,204,164
168539,204,164
168589,204,164
168639,204,164
168689,205,164
168739,204,164
168789,204,164
168839,204,164
168889,204,164
168939,204,164
168989,204,164
169039,204,164
169089,204,164
169139,204,164
169189,204,164
169239,204,164
169289,204,164
169339,204,164
169389,205,164
169439,204,164
169489,204,164
169539,204,163
169589,204,164
169639,204,163
169689,205,164
169739,204,164
169789,204,164
169839,204,164
169889,204,164
169939,204,163
169989,205,164
170039,204,164
170089,204,164
170139,204,164
170194,204,164
170239,204,164
170289,204,164
170339,204,164
170389,204,164
170439,204,164
170489,204,164
170539,204,164
170589,204,164
170639,204,164
170689,204,164
170739,204,163
170789,204,164
170839,204,164
170889,204,164
170939,204,164
170989,204,164
171039,204,164
171089,204,164
171139,204,164
171189,204,164
171239,204,164
171289,204,164
171339,204,164
171389,204,164
171439,203,164
171489,204,164
171539,204,164
171589,204,164
171639,204,164
171689,204,164
171739,204,164
171789,204,164
171839,204,164
171889,204,164
171939,203,164
171989,204,164
172039,204,164
172089,204,164
172139,204,164
172189,204,164
172244,204,164
172289,204,164
172339,204,164
172389,204,164
172439,204,164
172489,204,164
172539,204,164
172589,204,164
172639,204,164
172689,204,164
172739,204,164
172789,204,164
172839,204,164
172889,204,164
172939,204,164
172989,204,164
173039,204,164
173089,204,164
173139,204,164
173189,204,164
173239,204,164
173289,204,164
173339,204,164
173389,204,164
173439,204,164
173489,204,164
173539,204,164
173589,204,164
173639,204,164
173689,204,164
173739,204,164
173789,204,164
173839,204,164
173889,204,164
173939,204,164
173989,204,164
174039,204,164
174089,204,164
174139,204,164
174189,204,164
174239,204,164
174294,204,164
174339,204,164
174389,204,164
174439,204,164
174489,204,164
174539,204,164
174589,204,164
174639,204,164
174689,204,164
174739,204,164
174789,204,164
174839,203,164
174889,204,164
174939,204,164
174989,204,164
175039,204,164
175089,204,164
175139,204,164
175189,204,164
175239,204,164
175289,204,164
175339,204,164
175389,204,164
175439,204,164
175489,204,164
175539,204,164
175589,204,164
175639,204,164
175689,204,164
175739,204,164
175789,204,164
175839,204,164
175889,204,164
175939,204,164
175989,204,164
176039,204,164
176089,204,164
176139,204,164
176189,204,164
176239,204,164
176289,204,164
176344,203,164
176389,204,164
176439,204,164
176489,204,164
176539,204,164
176589,204,164
176639,204,164
176689,204,164
176739,204,164
176789,204,164
176839,204,164
176889,203,164
176939,204,164
176989,204,164
177039,204,164
177089,204,164
177139,204,164
177189,204,164
177239,204,164
177289,204,164
177339,204,164
177389,204,164
177439,204,164
177489,204,164
177539,204,164
177589,204,164
177639,204,164
177689,204,164
177739,204,164
177789,204,164
177839,204,164
177889,203,164
177939,204,164
177989,203,164
178039,204,164
178089,203,164
178139,204,164
178189,204,164
178239,204,164
178289,204,164
178339,204,164
178394,204,164
178439,204,164
178489,203,164
178539,204,164
178589,203,164
178639,204,164
178689,204,164
178739,204,164
178789,203,164
178839,204,164
178889,204,164
178939,204,164
178989,204,164
179039,204,164
179089,204,164
179139,204,164
179189,204,164
179239,204,164
179289,203,164
179339,204,164
179389,204,164
179439,204,164
179489,203,164
179539,204,164
179589,203,164
179639,204,164
179689,203,164
179739,204,164
179789,203,164
179839,204,164
179889,203,164
179939,204,164
179989,203,164
180039,204,164
180089,203,164
180139,204,164
180189,203,164
180239,204,164
180289,203,164
180339,204,164
180389,203,164
180444,204,164
180489,203,164
180539,204,164
180589,203,164
180639,204,164
180689,203,164
180739,204,164
180789,203,164
180839,204,164
180889,203,164
180939,204,164
180989,203,164
181039,204,164
181089,203,164
181139,204,164
181189,203,164
181239,204,164
181289,203,164
181339,204,164
181389,203,164
181439,204,164
181489,203,164
181539,204,164
181589,203,164
181639,204,164
181689,203,164
181739,204,164
181789,203,164
181839,204,164
181889,203,164
181939,204,164
181989,203,164
182039,204,164
182089,203,164
182139,204,164
182189,203,164
182239,204,164
182289,203,164
182339,204,164
182389,203,164
182439,204,164
182494,203,164
182539,204,164
182589,203,164
182639,204,164
182689,203,164
182739,204,164
182789,203,164
182839,204,164
182889,203,164
182939,204,164
182989,203,164
183039,204,164
183089,203,164
183139,204,164
183189,203,164
183239,204,164
183289,203,164
183339,204,164
183389,203,164
183439,204,164
183489,203,164
183539,204,164
183589,203,164
183639,204,164
183689,203,164
183739,203,164
183789,203,164
183839,204,164
183889,203,164
183939,203,164
183989,203,164
184039,203,164
184089,203,164
184139,203,164
184189,203,164
184239,203,164
184289,203,164
184339,203,164
184389,203,164
184439,203,164
184489,203,164
184544,203,164
184589,203,163
184639,203,164
184689,203,164
184739,203,164
184789,203,164
184839,203,164
184889,203,164
184939,203,164
184989,203,164
185039,203,164
185089,203,164
185139,203,164
185189,203,164
185239,203,164
185289,203,164
185339,203,164
185389,203,164
185439,203,164
185489,203,164
185539,203,164
185589,203,164
185639,203,164
185689,203,164
185739,203,164
185789,203,164
185839,203,164
185889,203,164
185939,203,164
185989,203,164
186039,203,164
186089,203,164
186139,203,164
186189,203,164
186239,203,164
186289,203,164
186339,203,164
186389,203,164
186439,203,164
186489,203,164
186539,203,164
186594,203,164
186639,203,164
186689,203,164
186739,203,164
186789,203,164
186839,203,164
186889,203,164
186939,203,164
186989,203,164
187039,203,164
187089,203,164
187139,203,164
187189,203,164
187239,203,164
187289,203,164
187339,203,164
187389,203,164
187439,203,164
187489,203,164
187539,203,164
187589,203,164
187639,203,164
187689,203,164
187739,203,164
187789,203,164
187839,203,164
187889,203,164
187939,203,164
187989,203,164
188039,203,164
188089,203,164
188139,203,164
188189,203,164
188239,203,164
188289,203,164
188339,203,164
188389,203,164
188439,203,164
188489,203,164
188539,203,164
188589,203,164
188644,203,164
188689,203,164
188739,203,164
188789,203,164
188839,203,164
188889,203,164
188939,203,164
188989,203,164
189039,203,164
189089,203,164
189139,203,164
189189,203,164
189239,203,164
189289,203,164
189339,203,164
189389,203,164
189439,203,164
189489,203,164
189539,203,164
189589,203,164
189639,203,164
189689,203,164
189739,203,164
189789,203,164
189839,203,164
189889,203,164
189939,203,164
189989,203,164
190039,203,164
190089,203,164
190139,203,164
190189,203,164
190239,203,164
190289,203,164
190339,203,164
190389,203,164
190439,203,164
190489,203,164
190539,203,164
190589,203,164
190639,203,164
190694,203,164
190739,203,164
190789,203,164
190839,203,164
190889,203,164
190939,203,164
190989,203,164
191039,203,164
191089,203,164
191139,203,164
191189,203,164
191239,203,164
191289,203,164
191339,203,164
191389,203,164
191439,203,164
191489,203,164
191539,203,164
191589,203,164
191639,203,164
191689,203,164
191739,203,164
191789,203,164
191839,203,164
191889,203,164
191939,203,164
191989,203,164
192039,203,164
192089,203,164
192139,203,164
192189,203,164
192239,203,164
192289,203,164
192339,203,164
192389,203,164
192439,203,164
192489,203,164
192539,202,164
192589,203,164
192639,203,164
192689,203,164
192744,203,164
192789,203,164
192839,203,164
192889,203,164
192939,203,164
192989,203,164
193039,203,164
193089,203,164
193139,203,164
193189,203,164
193239,203,164
193289,203,164
193339,203,164
193389,203,164
193439,203,164
193489,203,164
193539,203,164
193589,203,164
193639,203,164
193689,203,164
193739,203,164
193789,203,164
193839,203,164
193889,203,164
193939,203,164
193989,203,164
194039,203,164
194089,203,164
194139,203,164
194189,203,164
194239,203,164
194289,203,164
194339,203,164
194389,203,164
194439,203,164
194489,203,164
194539,203,164
194589,203,164
194639,203,164
194689,203,164
194739,203,164
194794,203,164
194839,203,164
194889,203,164
194939,203,164
194989,203,164
195039,203,164
195089,203,164
195139,203,164
195189,203,164
195239,203,164
195289,203,164
195339,203,164
195389,203,164
195439,203,164
195489,203,164
195539,203,164
195589,203,164
195639,203,164
195689,203,164
195739,203,163
195789,203,164
195839,203,164
195889,203,164
195939,203,164
195989,203,164
196039,203,164
196089,203,164
196139,203,164
196189,203,164
196239,203,164
196289,203,164
196339,203,164
196389,203,164
196439,203,164
196489,203,164
196539,202,164
196589,203,164
196639,203,164
196689,203,164
196739,202,164
196789,203,164
196844,203,164
196889,203,164
196939,203,164
196989,203,164
197039,202,164
197089,203,164
197139,203,164
197189,203,164
197239,203,164
197289,203,164
197339,203,164
197389,203,164
197439,203,164
197489,203,164
197539,203,164
197589,203,164
197639,203,164
197689,203,164
197739,203,164
197789,203,164
197839,202,164
197889,203,164
197939,203,164
197989,203,164
198039,203,164
198089,203,164
198139,203,164
198189,203,164
198239,202,163
198289,203,164
198339,202,163
198389,203,164
198439,202,163
198489,203,164
198539,202,163
198589,202,164
198639,202,163
198689,202,163
198739,202,163
198789,202,164
198839,202,163
198894,203,163
198939,202,163
198989,203,164
199039,203,164
199089,203,164
199139,203,164
199189,203,164
199239,203,164
199289,203,164
199339,203,164
199389,203,164
199439,203,164
199489,204,164
199539,203,164
199589,204,164
199639,203,164
199689,203,164
199739,203,164
199789,203,164
199839,203,164
199889,203,164
199939,203,164
199989,203,164
200039,203,164
200089,203,164
200139,203,164
200189,203,164
200239,203,164
200289,203,164
200339,203,164
200389,203,164
