time, left_gate_raw, right_gate_raw
243020,111,80
243020,107,77
243020,104,74
243020,110,80
243020,107,76
243020,99,69
243030,201,164
243030,103,72
243030,110,80
243030,99,69
243030,109,78
243030,107,77
243030,104,74
243030,106,76
243030,105,76
243030,104,74
243040,202,164
243040,104,72
243040,109,79
243040,105,74
243040,111,80
243040,107,77
243040,104,74
243040,110,79
243040,106,76
243040,101,70
243050,201,164
243050,103,72
243050,108,78
243050,105,75
243050,107,76
243050,107,77
243050,104,73
243050,109,79
243050,107,77
243050,103,73
243060,202,165
243060,104,72
243060,109,79
243060,105,75
243060,111,80
243060,106,76
243060,101,70
243060,109,79
243060,106,77
243060,104,73
243070,201,163
243070,104,72
243070,109,79
243070,105,74
243070,110,79
243070,106,77
243070,104,74
243070,109,79
243070,106,76
243070,98,68
243080,202,164
243080,104,72
243080,108,78
243080,102,71
243080,110,79
243080,108,77
243080,104,73
243080,110,79
243080,107,77
243080,104,74
243090,201,163
243090,104,72
243090,109,79
243090,104,74
243090,110,80
243090,107,77
243090,104,74
243090,110,79
243090,106,76
243090,98,68
243100,202,164
243100,104,72
243100,109,79
243100,105,74
243100,111,80
243100,107,77
243100,104,74
243100,110,79
243100,107,76
243100,99,69
243110,201,164
243110,104,72
243110,108,79
243110,105,75
243110,110,80
243110,106,76
243110,104,73
243110,111,80
243110,106,76
243110,97,68
243120,201,164
243120,104,72
243120,109,79
243120,105,75
243120,111,80
243120,107,77
243120,104,74
243120,110,79
243120,106,76
243120,99,69
243130,201,163
243130,104,72
243130,109,79
243130,104,74
243130,108,78
243130,107,77
243130,104,74
243130,109,79
243130,107,76
243130,98,68
243140,202,164
243140,104,72
243140,108,79
243140,105,75
243140,111,80
243140,107,77
243140,105,74
243140,110,79
243140,107,76
243140,99,68
243150,201,163
243150,104,72
243150,108,79
243150,105,75
243150,110,80
243150,106,76
243150,104,74
243150,110,79
243150,106,76
243150,98,68
243160,202,164
243160,104,72
243160,109,79
243160,105,74
243160,111,80
243160,108,77
243160,104,74
243160,110,79
243160,107,77
243160,99,69
243170,201,164
243170,104,72
243170,110,79
243170,104,74
243170,110,80
243170,107,77
243170,104,74
243170,109,79
243170,105,76
243170,98,68
243180,202,164
243180,104,72
243180,108,79
243180,105,75
243180,108,77
243180,108,78
243180,104,74
243180,110,79
243180,107,77
243180,104,73
243190,201,163
243190,103,71
243190,109,78
243190,104,74
243190,107,77
243190,107,77
243190,104,73
243190,109,79
243190,106,77
243190,104,73
243200,202,164
243200,104,72
243200,111,80
243200,105,74
243200,111,80
243200,106,76
243200,99,69
243200,109,78
243200,107,76
243200,104,73
243210,201,164
243210,104,72
243210,108,78
243210,104,74
243210,107,77
243210,107,77
243210,104,74
243210,109,79
243210,106,77
243210,99,69
243220,202,164
243220,104,72
243220,109,79
243220,105,75
243220,111,80
243220,107,77
243220,104,74
243220,110,80
243220,107,76
243220,98,68
243230,201,164
243230,104,72
243230,109,79
243230,104,74
243230,107,77
243230,106,77
243230,100,70
243230,108,78
243230,104,73
243230,109,79
243240,202,164
243240,104,72
243240,109,78
243240,105,75
243240,111,80
243240,107,77
243240,104,74
243240,110,79
243240,107,76
243240,99,69
243250,201,164
243250,104,72
243250,109,79
243250,100,70
243250,110,79
243250,104,74
243250,110,79
243250,109,79
243250,105,76
243250,104,74
243260,202,164
243260,104,72
243260,109,79
243260,105,74
243260,111,80
243260,107,77
243260,105,74
243260,110,79
243260,106,76
243260,99,69
243270,201,164
243270,104,72
243270,108,78
243270,105,75
243270,107,77
243270,106,77
243270,104,74
243270,110,79
243270,106,76
243270,103,73
243280,202,164
243280,104,72
243280,109,79
243280,105,75
243280,110,80
243280,107,77
243280,105,75
243280,111,80
243280,106,76
243280,99,68
243290,201,164
243290,103,72
243290,108,79
243290,105,75
243290,107,77
243290,107,77
243290,103,73
243290,107,76
243290,107,77
243290,103,73
243300,202,164
243300,104,72
243300,108,80
243300,106,76
243300,108,78
243300,107,77
243300,104,74
243300,111,79
243300,106,76
243300,98,68
243310,201,164
243310,104,72
243310,109,79
243310,104,74
243310,107,77
243310,106,77
243310,104,74
243310,109,79
243310,106,77
243310,104,74
243320,202,164
243320,103,72
243320,110,79
243320,105,75
243320,108,77
243320,106,77
243320,105,74
243320,110,79
243320,106,77
243320,105,74
243330,201,163
243330,103,72
243330,108,79
243330,105,75
243330,107,77
243330,106,77
243330,104,75
243330,110,79
243330,106,77
243330,104,73
243340,202,164
243340,104,72
243340,109,79
243340,105,75
243340,111,79
243340,107,77
243340,104,74
243340,110,80
243340,106,76
243340,99,68
243350,201,163
243350,103,72
243350,109,78
243350,104,74
243350,108,78
243350,106,78
243350,104,74
243350,110,79
243350,106,76
243350,104,74
243360,202,164
243360,104,72
243360,109,79
243360,105,75
243360,111,80
243360,106,77
243360,105,74
243360,110,79
243360,106,76
243360,99,68
243370,201,164
243370,104,73
243370,109,79
243370,104,74
243370,110,80
243370,106,77
243370,104,74
243370,110,79
243370,106,76
243370,98,68
243380,202,164
243380,104,72
243380,108,79
243380,106,75
243380,107,77
243380,107,77
243380,105,74
243380,110,79
243380,107,77
243380,99,68
243390,201,164
243390,104,72
243390,108,79
243390,104,74
243390,107,77
243390,106,77
243390,104,74
243390,106,76
243390,106,77
243390,104,74
243400,202,164
243400,104,72
243400,109,78
243400,105,75
243400,108,77
243400,108,77
243400,99,69
243400,109,78
243400,104,73
243400,109,79
243410,201,163
243410,104,72
243410,108,79
243410,105,75
243410,107,76
243410,106,77
243410,104,74
243410,110,79
243410,106,76
243410,104,74
243420,202,164
243420,104,72
243420,110,79
243420,100,69
243420,109,79
243420,105,74
243420,110,79
243420,110,79
243420,106,76
243420,104,74
243430,201,164
243430,103,72
243430,109,78
243430,104,74
243430,107,77
243430,106,77
243430,104,74
243430,106,76
243430,107,77
243430,104,74
243440,202,164
243440,104,72
243440,109,79
243440,105,75
243440,111,80
243440,107,77
243440,104,74
243440,110,79
243440,107,76
243440,98,68
243450,201,164
243450,103,72
243450,109,79
243450,104,74
243450,107,77
243450,107,77
243450,105,75
243450,109,79
243450,107,77
243450,103,73
243464,201,164
243470,201,164
243470,103,72
243470,109,79
243470,104,74
243470,107,77
243470,107,77
243470,104,73
243470,106,76
243470,107,77
243470,103,73
243480,202,164
243480,104,72
243480,109,79
243480,101,70
243480,110,79
243480,107,77
243480,104,74
243480,107,76
243480,106,77
243480,104,73
243490,201,163
243490,104,72
243490,109,79
243490,105,75
243490,110,79
243490,106,77
243490,104,74
243490,110,79
243490,106,76
243490,98,68
243500,202,164
243500,104,72
243500,109,78
243500,105,75
243500,108,77
243500,106,77
243500,105,74
243500,110,79
243500,107,77
243500,104,73
243510,201,164
243510,104,72
243510,109,79
243510,105,75
243510,107,77
243510,107,77
243510,104,74
243510,107,77
243510,106,77
243510,103,73
243520,202,164
243520,104,72
243520,109,79
243520,105,75
243520,111,80
243520,107,77
243520,105,74
243520,110,79
243520,106,76
243520,99,69
243530,201,163
243530,103,72
243530,109,79
243530,105,75
243530,108,77
243530,106,77
243530,104,74
243530,110,79
243530,106,76
243530,104,73
243540,202,164
243540,104,72
243540,109,80
243540,105,75
243540,111,80
243540,106,77
243540,105,74
243540,110,79
243540,107,76
243540,98,68
243550,201,163
243550,104,72
243550,109,79
243550,104,74
243550,107,77
243550,107,77
243550,104,74
243550,106,76
243550,106,77
243550,104,74
243560,202,164
243560,104,72
243560,109,78
243560,105,75
243560,108,77
243560,107,77
243560,104,74
243560,111,80
243560,107,78
243560,104,73
243570,201,164
243570,104,72
243570,109,79
243570,105,75
243570,107,77
243570,106,77
243570,104,74
243570,110,79
243570,107,77
243570,103,73
243580,202,164
243580,104,72
243580,109,79
243580,105,75
243580,108,77
243580,108,78
243580,105,74
243580,110,79
243580,105,76
243580,99,69
243590,201,164
243590,103,72
243590,109,78
243590,105,74
243590,107,76
243590,107,77
243590,103,73
243590,107,76
243590,106,77
243590,104,74
243600,202,164
243600,105,72
243600,109,79
243600,105,75
243600,111,81
243600,106,77
243600,105,74
243600,110,79
243600,107,76
243600,99,68
243610,201,164
243610,104,72
243610,109,79
243610,104,74
243610,107,76
243610,106,77
243610,104,74
243610,106,76
243610,107,77
243610,99,69
243620,202,164
243620,104,72
243620,109,79
243620,105,75
243620,108,77
243620,107,77
243620,104,74
243620,110,79
243620,107,77
243620,104,73
243630,201,164
243630,104,72
243630,109,79
243630,105,74
243630,106,76
243630,107,77
243630,100,70
243630,109,78
243630,103,73
243630,110,79
243640,202,164
243640,104,72
243640,110,79
243640,105,74
243640,107,77
243640,109,78
243640,104,73
243640,110,79
243640,107,76
243640,104,73
243650,201,163
243650,103,72
243650,109,78
243650,100,70
243650,110,80
243650,104,74
243650,109,79
243650,110,79
243650,106,77
243650,104,74
243660,202,164
243660,104,72
243660,109,79
243660,105,75
243660,108,77
243660,107,76
243660,104,74
243660,110,79
243660,106,77
243660,104,74
243670,201,164
243670,104,72
243670,109,79
243670,105,75
243670,107,76
243670,107,77
243670,104,74
243670,110,79
243670,106,76
243670,103,73
243680,202,164
243680,104,72
243680,110,79
243680,105,74
243680,108,77
243680,107,77
243680,105,74
243680,107,77
243680,107,77
243680,104,74
243690,201,164
243690,103,72
243690,109,79
243690,105,75
243690,107,77
243690,107,77
243690,104,73
243690,107,76
243690,106,76
243690,104,73
243700,202,164
243700,104,72
243700,110,79
243700,105,74
243700,109,78
243700,107,77
243700,105,74
243700,110,79
243700,107,77
243700,104,73
243710,201,164
243710,104,72
243710,109,79
243710,105,75
243710,107,76
243710,107,76
243710,104,74
243710,107,76
243710,105,76
243710,104,74
243720,202,164
243720,104,72
243720,110,79
243720,105,74
243720,107,77
243720,108,77
243720,104,74
243720,110,79
243720,106,77
243720,104,74
243730,201,163
243730,103,72
243730,109,78
243730,104,74
243730,107,77
243730,107,78
243730,104,73
243730,106,76
243730,100,70
243730,111,81
243740,202,164
243740,104,72
243740,110,79
243740,105,74
243740,107,77
243740,107,77
243740,104,74
243740,110,79
243740,106,77
243740,104,73
243750,201,163
243750,104,72
243750,109,78
243750,104,75
243750,106,76
243750,101,71
243750,112,82
243750,110,79
243750,106,76
243750,103,73
243760,202,164
243760,104,72
243760,110,79
243760,105,74
243760,107,76
243760,107,77
243760,104,74
243760,110,79
243760,106,77
243760,104,74
243770,201,164
243770,103,71
243770,110,80
243770,101,71
243770,107,77
243770,99,69
243770,111,81
243770,106,76
243770,98,69
243770,111,80
243780,202,164
243780,104,72
243780,110,79
243780,104,74
243780,108,77
243780,107,77
243780,104,74
243780,110,79
243780,106,76
243780,100,70
243790,201,164
243790,103,72
243790,109,78
243790,105,74
243790,107,77
243790,107,77
243790,104,73
243790,106,76
243790,106,77
243790,104,74
243800,202,164
243800,104,72
243800,109,79
243800,105,75
243800,108,77
243800,105,76
243800,101,71
243800,109,78
243800,106,77
243800,104,74
243810,201,164
243810,104,72
243810,109,79
243810,105,75
243810,107,77
243810,106,77
243810,104,74
243810,107,76
243810,106,76
243810,103,74
243820,201,164
243820,105,73
243820,109,78
243820,101,71
243820,109,79
243820,105,74
243820,110,80
243820,110,80
243820,107,76
243820,104,74
243830,201,164
243830,103,72
243830,109,78
243830,105,75
243830,107,77
243830,107,77
243830,104,73
243830,107,76
243830,107,77
243830,103,73
243840,202,164
243840,104,72
243840,109,79
243840,105,75
243840,108,77
243840,106,76
243840,105,74
243840,107,76
243840,106,77
243840,104,73
243850,201,164
243850,104,72
243850,109,79
243850,105,75
243850,107,76
243850,106,77
243850,104,73
243850,108,78
243850,106,76
243850,104,74
243860,202,164
243860,104,72
243860,109,79
243860,105,74
243860,108,77
243860,107,77
243860,105,74
243860,110,79
243860,107,76
243860,104,73
243870,201,164
243870,103,72
243870,109,79
243870,103,74
243870,110,79
243870,107,77
243870,103,73
243870,107,76
243870,106,77
243870,104,74
243880,202,164
243880,104,72
243880,110,79
243880,105,75
243880,108,77
243880,107,77
243880,105,74
243880,110,79
243880,107,77
243880,104,73
243890,201,164
243890,104,72
243890,109,79
243890,103,75
243890,107,77
243890,106,77
243890,104,74
243890,107,76
243890,105,76
243890,104,74
243900,202,164
243900,104,72
243900,110,79
243900,105,74
243900,107,76
243900,107,77
243900,105,74
243900,106,76
243900,107,77
243900,104,74
243910,201,163
243910,103,72
243910,109,79
243910,105,74
243910,108,77
243910,107,77
243910,103,73
243910,107,76
243910,106,77
243910,104,74
243920,202,164
243920,104,72
243920,110,79
243920,105,75
243920,106,76
243920,101,71
243920,112,82
243920,110,80
243920,107,77
243920,104,73
243930,201,164
243930,104,72
243930,109,79
243930,105,74
243930,107,76
243930,107,77
243930,104,74
243930,107,76
243930,105,76
243930,104,74
243940,202,164
243940,104,72
243940,110,79
243940,104,74
243940,108,77
243940,106,77
243940,105,74
243940,107,76
243940,107,77
243940,104,73
243950,201,164
243950,103,72
243950,100,70
243950,110,80
243950,106,77
243950,99,69
243950,108,78
243950,107,78
243950,98,68
243950,108,77
243960,202,164
243960,104,72
243960,110,79
243960,105,74
243960,107,77
243960,106,77
243960,105,74
243960,110,78
243960,107,77
243960,104,74
243970,201,164
243970,103,72
243970,109,78
243970,105,74
243970,107,77
243970,107,78
243970,104,74
243970,107,76
243970,107,76
243970,103,73
243980,202,164
243980,104,72
243980,110,79
243980,105,74
243980,108,77
243980,106,77
243980,105,74
243980,110,79
243980,106,77
243980,104,73
243990,201,163
243990,104,72
243990,109,79
243990,105,75
243990,107,76
243990,107,77
243990,104,74
243990,107,76
243990,105,76
243990,104,74
244000,202,164
244000,104,72
244000,110,79
244000,105,74
244000,108,77
244000,108,77
244000,104,74
244000,107,76
244000,107,77
244000,99,68
244010,201,164
244010,104,72
244010,109,79
244010,105,75
244010,107,77
244010,107,77
244010,104,74
244010,106,76
244010,107,77
244010,103,73
244020,202,164
244020,104,72
244020,110,79
244020,105,74
244020,107,77
244020,107,78
244020,100,69
244020,109,79
244020,104,73
244020,110,79
244030,201,164
244030,104,72
244030,109,79
244030,104,74
244030,106,77
244030,99,69
244030,111,81
244030,107,76
244030,107,77
244030,103,73
244040,202,164
244040,104,72
244040,110,79
244040,100,70
244040,111,79
244040,103,73
244040,111,80
244040,110,79
244040,107,77
244040,104,73
244050,201,164
244050,104,72
244050,109,79
244050,105,75
244050,107,77
244050,106,77
244050,104,74
244050,107,76
244050,106,76
244050,104,73
244060,202,164
244060,104,72
244060,110,79
244060,105,74
244060,107,77
244060,107,77
244060,105,74
244060,107,76
244060,107,76
244060,104,73
244070,201,164
244070,103,72
244070,109,78
244070,105,75
244070,107,77
244070,107,77
244070,105,74
244070,107,76
244070,106,76
244070,104,74
244080,201,164
244080,105,72
244080,110,79
244080,105,75
244080,108,77
244080,107,77
244080,104,74
244080,107,76
244080,106,77
244080,104,73
244090,201,164
244090,104,72
244090,110,79
244090,105,75
244090,107,77
244090,107,77
244090,104,74
244090,110,79
244090,105,76
244090,104,74
244100,202,164
244100,104,72
244100,110,79
244100,105,74
244100,108,77
244100,107,77
244100,105,74
244100,107,76
244100,106,76
244100,104,74
244110,201,164
244110,103,72
244110,100,70
244110,110,80
244110,107,77
244110,99,69
244110,108,77
244110,106,77
244110,104,74
244110,109,79
244120,202,164
244120,104,72
244120,110,79
244120,105,75
244120,107,76
244120,108,78
244120,104,74
244120,108,77
244120,107,76
244120,104,73
244130,201,164
244130,104,72
244130,100,70
244130,110,79
244130,107,76
244130,99,69
244130,108,78
244130,107,77
244130,104,73
244130,109,79
244140,202,164
244140,104,72
244140,110,79
244140,105,74
244140,108,78
244140,107,77
244140,105,74
244140,110,79
244140,106,77
244140,104,73
244150,201,164
244150,104,72
244150,100,70
244150,110,80
244150,106,76
244150,99,69
244150,108,77
244150,106,76
244150,104,74
244150,109,79
244160,202,164
244160,105,73
244160,109,79
244160,105,75
244160,108,77
244160,106,77
244160,105,74
244160,107,76
244160,106,77
244160,104,74
244170,201,164
244170,104,73
244170,100,70
244170,110,80
244170,106,77
244170,99,69
244170,108,78
244170,107,77
244170,104,74
244170,110,79
244180,202,164
244180,104,72
244180,110,79
244180,105,74
244180,107,77
244180,108,77
244180,104,74
244180,106,76
244180,107,77
244180,104,74
244190,201,164
244190,103,72
244190,100,70
244190,110,80
244190,107,77
244190,99,69
244190,109,78
244190,106,77
244190,104,74
244190,109,79
244200,202,164
244200,104,72
244200,110,79
244200,105,75
244200,107,76
244200,108,77
244200,104,74
244200,107,77
244200,107,76
244200,104,73
244210,201,164
244210,104,72
244210,109,79
244210,99,70
244210,108,79
244210,104,74
244210,110,79
244210,107,76
244210,107,76
244210,103,73
244220,202,164
244220,104,72
244220,110,79
244220,105,75
244220,108,77
244220,106,77
244220,105,74
244220,110,79
244220,107,77
244220,105,74
244230,201,164
244230,104,72
244230,109,78
244230,105,75
244230,107,77
244230,107,77
244230,104,74
244230,107,76
244230,105,76
244230,104,73
244240,202,164
244240,104,72
244240,110,79
244240,105,75
244240,108,77
244240,107,77
244240,105,75
244240,107,76
244240,106,77
244240,104,74
244250,201,164
244250,103,72
244250,100,70
244250,110,80
244250,107,76
244250,99,69
244250,108,77
244250,106,76
244250,104,74
244250,109,79
244260,202,164
244260,104,72
244260,110,79
244260,106,75
244260,107,77
244260,107,77
244260,105,74
244260,110,79
244260,106,76
244260,104,73
244270,201,163
244270,104,72
244270,100,70
244270,110,79
244270,106,77
244270,99,69
244270,108,78
244270,107,77
244270,104,73
244270,109,79
244280,202,164
244280,104,72
244280,110,79
244280,105,75
244280,108,77
244280,107,77
244280,105,74
244280,107,76
244280,107,77
244280,104,73
244290,201,163
244290,104,72
244290,100,70
244290,110,80
244290,106,76
244290,99,69
244290,109,78
244290,107,76
244290,98,68
244290,108,77
244300,202,164
244300,104,72
244300,110,79
244300,105,74
244300,108,77
244300,107,77
244300,104,74
244300,107,76
244300,107,77
244300,104,73
244310,201,164
244310,104,72
244310,100,70
244310,110,80
244310,107,77
244310,99,69
244310,108,78
244310,106,76
244310,98,68
244310,108,78
244320,202,164
244320,104,72
244320,110,79
244320,105,75
244320,108,77
244320,107,77
244320,105,74
244320,106,76
244320,107,77
244320,104,73
244330,201,164
244330,104,72
244330,100,70
244330,110,80
244330,106,77
244330,99,69
244330,108,78
244330,106,76
244330,103,74
244330,110,79
244340,202,164
244340,104,72
244340,100,70
244340,111,80
244340,107,77
244340,99,69
244340,109,78
244340,106,76
244340,99,69
244340,108,77
244350,201,164
244350,104,72
244350,109,79
244350,104,74
244350,107,78
244350,99,69
244350,111,81
244350,107,76
244350,107,76
244350,103,73
244360,202,164
244360,104,72
244360,101,70
244360,111,80
244360,108,77
244360,98,68
244360,108,77
244360,108,79
244360,104,74
244360,111,79
244370,201,164
244370,104,72
244370,109,79
244370,104,74
244370,106,77
244370,99,69
244370,111,81
244370,107,76
244370,107,76
244370,104,73
244380,202,164
244380,104,73
244380,101,70
244380,110,79
244380,110,80
244380,104,74
244380,110,80
244380,107,76
244380,106,77
244380,104,73
244390,201,164
244390,104,72
244390,100,70
244390,110,80
244390,106,77
244390,99,69
244390,109,78
244390,106,76
244390,104,74
244390,109,79
244400,202,163
244400,104,72
244400,100,70
244400,110,80
244400,107,78
244400,100,69
244400,109,79
244400,107,76
244400,98,69
244400,108,78
244410,201,164
244410,104,72
244410,100,70
244410,110,80
244410,106,77
244410,99,69
244410,108,78
244410,105,76
244410,100,70
244410,109,78
244420,202,164
244420,104,72
244420,100,70
244420,111,80
244420,107,77
244420,99,69
244420,109,78
244420,106,77
244420,104,74
244420,110,79
244430,201,164
244430,104,72
244430,100,70
244430,110,80
244430,107,77
244430,100,70
244430,109,78
244430,106,77
244430,98,68
244430,108,78
244440,202,164
244440,104,72
244440,100,70
244440,111,80
244440,107,77
244440,99,69
244440,109,78
244440,107,77
244440,104,74
244440,109,79
244450,201,164
244450,103,72
244450,111,80
244450,101,71
244450,107,77
244450,98,69
244450,108,78
244450,106,76
244450,98,68
244450,108,78
244460,202,164
244460,104,72
244460,101,70
244460,110,80
244460,107,77
244460,99,69
244460,109,78
244460,106,77
244460,104,74
244460,111,80
244470,201,164
244470,104,72
244470,100,70
244470,110,80
244470,106,77
244470,99,69
244470,108,78
244470,106,77
244470,104,74
244470,109,79
244480,202,164
244480,104,72
244480,110,79
244480,105,75
244480,108,77
244480,107,77
244480,100,70
244480,108,79
244480,105,74
244480,110,79
244490,201,164
244490,103,72
244490,100,70
244490,110,80
244490,107,77
244490,99,69
244490,108,78
244490,106,77
244490,104,74
244490,109,79
244500,203,163
244500,103,71
244500,101,70
244500,109,79
244500,110,79
244500,105,74
244500,110,79
244500,107,76
244500,106,77
244500,104,74
244510,201,164
244510,104,72
244510,100,70
244510,110,80
244510,107,77
244510,98,68
244510,109,78
244510,106,77
244510,103,73
244510,110,80
244520,202,164
244520,104,72
244520,101,70
244520,110,79
244520,108,77
244520,99,69
244520,109,78
244520,107,76
244520,99,68
244520,109,78
244530,201,164
244530,104,72
244530,100,70
244530,110,80
244530,106,77
244530,99,69
244530,109,79
244530,106,77
244530,104,74
244530,109,79
244540,202,164
244540,104,72
244540,100,70
244540,111,80
244540,107,77
244540,99,69
244540,109,78
244540,106,76
244540,99,68
244540,108,78
244550,201,164
244550,104,72
244550,100,70
244550,111,80
244550,107,77
244550,99,69
244550,108,78
244550,106,76
244550,99,69
244550,108,77
244560,202,164
244560,104,72
244560,101,70
244560,110,80
244560,107,77
244560,99,69
244560,109,78
244560,106,76
244560,99,69
244560,109,78
244570,201,164
