time,left_gate,right_gate,delta
9.22,106.34,74.99,31.35000000000001
9.22,106.52,75.17,31.349999999999994
9.22,106.49,75.14,31.349999999999994
9.22,106.34,75.0,31.340000000000003
9.22,106.33,74.99,31.340000000000003
9.23,107.42,75.99,31.430000000000007
9.23,106.46,75.1,31.36
9.23,106.43,75.09,31.340000000000003
9.23,106.35,75.01,31.33999999999999
9.23,106.34,75.0,31.340000000000003
9.23,106.33,75.0,31.33
9.23,106.33,75.0,31.33
9.23,106.51,75.18,31.33
9.23,106.49,75.15,31.33999999999999
9.23,106.33,75.0,31.33
9.23,106.33,74.99,31.340000000000003
9.24,107.43,75.99,31.440000000000012
9.24,106.47,75.09,31.379999999999995
9.24,106.43,75.06,31.370000000000005
9.24,106.36,75.0,31.36
9.24,106.36,75.0,31.36
9.24,106.36,74.99,31.370000000000005
9.24,106.36,74.99,31.370000000000005
9.24,106.49,75.12,31.36999999999999
9.24,106.55,75.16,31.39
9.24,106.46,75.07,31.39
9.24,106.39,74.99,31.400000000000006
9.25,107.48,76.0,31.480000000000004
9.25,106.52,75.1,31.42
9.25,106.47,75.08,31.39
9.25,106.39,75.02,31.370000000000005
9.25,106.38,75.02,31.36
9.25,106.37,75.02,31.35000000000001
9.25,106.37,75.03,31.340000000000003
9.25,106.56,75.21,31.35000000000001
9.25,106.54,75.18,31.36
9.25,106.39,75.03,31.36
9.25,106.38,75.02,31.36
9.26,107.47,76.03,31.439999999999998
9.26,106.52,75.14,31.379999999999995
9.26,106.48,75.11,31.370000000000005
9.26,106.4,75.03,31.370000000000005
9.26,106.38,75.02,31.36
9.26,106.37,75.01,31.36
9.26,106.37,75.01,31.36
9.26,106.56,75.19,31.370000000000005
9.26,106.52,75.15,31.36999999999999
9.26,106.37,75.0,31.370000000000005
9.26,106.35,74.98,31.36999999999999
9.27,107.44,75.98,31.459999999999994
9.27,106.47,75.09,31.379999999999995
9.27,106.44,75.08,31.36
9.27,106.37,75.02,31.35000000000001
9.27,106.35,75.02,31.33
9.27,106.33,75.01,31.319999999999993
9.27,106.34,75.02,31.320000000000007
9.27,106.46,75.14,31.319999999999993
9.27,106.52,75.19,31.33
9.27,106.42,75.11,31.310000000000002
9.27,106.34,75.03,31.310000000000002
9.28,107.43,76.03,31.400000000000006
9.28,106.48,75.14,31.340000000000003
9.28,106.44,75.12,31.319999999999993
9.28,106.37,75.06,31.310000000000002
9.28,106.36,75.05,31.310000000000002
9.28,106.35,75.05,31.299999999999997
9.28,106.35,75.05,31.299999999999997
9.28,106.53,75.22,31.310000000000002
9.28,106.51,75.19,31.320000000000007
9.28,106.36,75.04,31.319999999999993
9.28,106.35,75.03,31.319999999999993
9.29,107.44,76.03,31.409999999999997
9.29,106.47,75.14,31.33
9.29,106.44,75.12,31.319999999999993
9.29,106.37,75.05,31.320000000000007
9.29,106.36,75.04,31.319999999999993
9.29,106.36,75.05,31.310000000000002
9.29,106.36,75.05,31.310000000000002
9.29,106.54,75.23,31.310000000000002
9.29,106.52,75.2,31.319999999999993
9.29,106.38,75.05,31.33
9.29,106.37,75.04,31.33
9.3,107.47,76.05,31.42
9.3,106.51,75.16,31.35000000000001
9.3,106.48,75.14,31.340000000000003
9.3,106.39,75.06,31.33
9.3,106.39,75.06,31.33
9.3,106.38,75.05,31.33
9.3,106.38,75.05,31.33
9.3,106.5,75.17,31.33
9.3,106.57,75.22,31.349999999999994
9.3,106.47,75.13,31.340000000000003
9.3,106.38,75.05,31.33
9.31,107.47,76.05,31.42
9.31,106.5,75.15,31.349999999999994
9.31,106.46,75.12,31.33999999999999
9.31,106.38,75.05,31.33
9.31,106.37,75.05,31.320000000000007
9.31,106.36,75.04,31.319999999999993
9.31,106.36,75.04,31.319999999999993
9.31,106.55,75.22,31.33
9.31,106.53,75.19,31.340000000000003
9.31,106.37,75.04,31.33
9.31,106.36,75.04,31.319999999999993
9.32,107.46,76.05,31.409999999999997
9.32,106.51,75.16,31.35000000000001
9.32,106.47,75.13,31.340000000000003
9.32,106.38,75.05,31.33
9.32,106.36,75.04,31.319999999999993
9.32,106.36,75.04,31.319999999999993
9.32,106.36,75.03,31.33
9.32,106.54,75.21,31.330000000000013
9.32,106.51,75.17,31.340000000000003
9.32,106.35,75.02,31.33
9.32,106.34,75.01,31.33
9.33,107.43,76.02,31.41000000000001
9.33,106.47,75.13,31.340000000000003
9.33,106.43,75.11,31.320000000000007
9.33,106.36,75.05,31.310000000000002
9.33,106.34,75.03,31.310000000000002
9.33,106.33,75.02,31.310000000000002
9.33,106.33,75.02,31.310000000000002
9.33,106.45,75.14,31.310000000000002
9.33,106.51,75.19,31.320000000000007
9.33,106.42,75.11,31.310000000000002
9.33,106.33,75.02,31.310000000000002
9.34,107.42,76.02,31.400000000000006
9.34,106.46,75.13,31.33
9.34,106.42,75.12,31.299999999999997
9.34,106.35,75.05,31.299999999999997
9.34,106.34,75.04,31.299999999999997
9.34,106.34,75.03,31.310000000000002
9.34,106.34,75.03,31.310000000000002
9.34,106.52,75.2,31.319999999999993
9.34,106.49,75.17,31.319999999999993
9.34,106.34,75.02,31.320000000000007
9.34,106.33,75.01,31.319999999999993
9.35,107.42,76.01,31.409999999999997
9.35,106.46,75.12,31.33999999999999
9.35,106.42,75.1,31.320000000000007
9.35,106.34,75.03,31.310000000000002
9.35,106.35,75.03,31.319999999999993
9.35,106.35,75.02,31.33
9.35,106.35,75.02,31.33
9.35,106.54,75.2,31.340000000000003
9.35,106.5,75.16,31.340000000000003
9.35,106.36,75.02,31.340000000000003
9.35,106.36,75.03,31.33
9.36,107.46,76.04,31.419999999999987
9.36,106.5,75.14,31.36
9.36,106.46,75.11,31.349999999999994
9.36,106.38,75.04,31.33999999999999
9.36,106.37,75.03,31.340000000000003
9.36,106.37,75.02,31.35000000000001
9.36,106.37,75.02,31.35000000000001
9.36,106.49,75.14,31.349999999999994
9.36,106.55,75.2,31.349999999999994
9.36,106.47,75.12,31.349999999999994
9.36,106.38,75.03,31.349999999999994
9.37,107.46,76.03,31.429999999999993
9.37,106.5,75.13,31.370000000000005
9.37,106.45,75.1,31.35000000000001
9.37,106.38,75.04,31.33999999999999
9.37,106.36,75.03,31.33
9.37,106.35,75.02,31.33
9.37,106.35,75.02,31.33
9.37,106.53,75.2,31.33
9.37,106.52,75.19,31.33
9.37,106.36,75.04,31.319999999999993
9.37,106.35,75.04,31.309999999999988
9.38,107.45,76.05,31.400000000000006
9.38,106.5,75.16,31.340000000000003
9.38,106.46,75.13,31.33
9.38,106.37,75.05,31.320000000000007
9.38,106.35,75.04,31.309999999999988
