time,left_gate_raw,right_gate_raw
450350,113,83
450351,112,81
450355,210,175
450355,112,81
450355,105,77
450355,127,97
450355,112,82
450355,111,82
450355,118,88
450355,118,88
450355,111,82
450356,110,82
450360,212,176
450360,113,82
450360,114,84
450360,120,90
450360,113,83
450360,113,83
450360,119,88
450360,119,88
450360,113,83
450361,113,82
450365,214,177
450365,112,81
450365,116,85
450365,121,90
450365,120,90
450365,113,83
450365,119,88
450365,115,83
450365,113,82
450366,109,78
450370,212,176
450370,112,82
450370,115,85
450370,120,90
450370,120,90
450370,120,89
450370,113,82
450370,113,83
450370,113,82
450371,118,87
450375,210,176
450375,111,81
450375,114,84
450375,119,90
450375,112,82
450375,112,83
450375,118,88
450375,112,82
450375,117,87
450376,111,82
450380,212,176
450380,113,82
450380,120,90
450380,120,90
450380,112,83
450380,114,84
450380,113,82
450380,119,88
450380,113,82
450381,107,77
450385,214,176
450385,113,81
450385,115,84
450385,122,90
450385,115,83
450385,113,83
450385,114,83
450385,114,82
450385,114,83
450386,116,84
450390,212,176
450390,113,82
450390,115,84
450390,120,90
450390,125,94
450390,112,82
450390,119,88
450390,112,83
450390,119,88
450391,112,82
450395,210,175
450395,112,82
450395,113,84
450395,119,89
450395,111,82
450395,112,83
450395,123,94
450395,112,82
450395,117,87
450396,113,84
450400,212,176
450400,113,82
450400,114,84
450400,120,90
450400,112,83
450400,119,89
450400,113,83
450400,112,82
450400,119,88
450401,111,82
450405,214,177
450405,113,82
450405,116,84
450405,127,96
450405,114,84
450405,113,83
450405,119,88
450405,115,83
450405,114,82
450406,107,77
450410,212,176
450410,106,74
450410,123,92
450410,126,95
450410,113,83
450410,113,83
450410,113,82
450410,119,88
450410,113,82
450411,125,94
450415,210,175
450415,112,82
450415,119,89
450415,118,89
450415,112,83
450415,112,83
450415,112,83
450415,111,82
450415,117,87
450416,117,87
450420,212,176
450420,112,82
450420,120,90
450420,119,89
450420,114,84
450420,119,88
450420,113,83
450420,119,89
450420,113,82
450421,107,77
450425,214,177
450425,114,82
450425,115,84
450425,122,90
450425,114,83
450425,114,83
450425,114,82
450425,113,83
450425,120,88
450426,119,88
450430,212,176
450430,113,82
450430,115,84
450430,126,96
450430,114,83
450430,113,83
450430,113,82
450430,118,88
450430,113,83
450431,112,81
450435,209,175
450435,112,82
450435,118,89
450435,125,95
450435,111,82
450435,112,83
450435,112,83
450435,112,83
450435,111,81
450436,112,83
450440,212,175
450440,113,82
450440,120,90
450440,120,89
450440,114,83
450440,113,82
450440,119,88
450440,118,87
450440,119,88
450441,113,83
450445,214,176
450445,114,82
450445,120,90
450445,122,91
450445,107,77
450445,128,97
450445,114,83
450445,121,89
450445,114,82
450446,114,83
450450,212,175
450450,113,82
450450,120,90
450450,121,90
450450,114,83
450450,112,82
450450,118,88
450450,119,89
450450,119,88
450451,112,82
450455,210,175
450455,112,81
450455,124,95
450455,119,89
450455,123,94
450455,113,83
450455,112,82
450455,112,82
450455,111,82
450456,111,82
450460,212,175
450460,113,82
450460,119,90
450460,120,90
450460,114,83
450460,119,88
450460,113,83
450460,111,82
450460,119,89
450461,107,77
450465,213,177
450465,122,89
450465,115,84
450465,127,96
450465,106,76
450465,123,91
450465,120,88
450465,107,76
450465,122,91
450466,115,83
450470,211,176
450470,113,82
450470,120,90
450470,126,96
450470,113,83
450470,119,89
450470,113,83
450470,119,88
450470,112,81
450471,114,85
450475,210,174
450475,112,82
450475,113,83
450475,124,95
450475,118,88
450475,118,88
450475,112,83
450475,111,82
450475,112,82
450476,111,82
450480,212,176
450480,113,82
450480,114,84
450480,124,95
450480,120,89
450480,120,90
450480,119,89
450480,113,82
450480,112,82
450481,113,84
450485,214,177
450485,120,88
450485,113,83
450485,128,96
450485,115,83
450485,119,88
450485,114,83
450485,120,89
450485,114,82
450486,115,83
450490,212,176
450490,119,87
450490,115,85
450490,127,97
450490,120,89
450490,113,82
450490,113,83
450490,112,82
450490,119,88
450491,116,86
450495,210,175
450495,112,82
450495,112,83
450495,130,100
450495,113,83
450495,111,82
450495,111,82
450495,118,88
450495,112,82
450496,106,77
450500,211,176
450500,114,82
450500,120,89
450500,120,90
450500,113,83
450500,113,83
450500,119,88
450500,119,88
450500,118,87
450501,114,83
450505,213,176
450505,115,83
450505,120,90
450505,120,90
450505,115,84
450505,121,90
450505,125,94
450505,120,88
450505,105,74
450506,117,86
450510,211,176
450510,119,88
450510,113,84
450510,121,90
450510,118,89
450510,113,84
450510,119,88
450510,119,88
450510,113,82
450511,113,83
450515,209,175
450515,112,81
450515,119,89
450515,125,95
450515,111,83
450515,113,83
450515,112,82
450515,118,88
450515,112,82
450516,110,81
450520,211,176
450520,119,88
450520,114,84
450520,126,96
450520,113,82
450520,119,88
450520,123,94
450520,114,83
450520,103,73
450521,109,79
450525,213,176
450525,115,83
450525,120,90
450525,122,90
450525,114,83
450525,120,89
450525,114,83
450525,112,82
450525,120,89
450526,107,77
450530,211,176
450530,113,82
450530,120,89
450530,126,95
450530,113,83
450530,114,83
450530,120,89
450530,112,82
450530,118,88
450531,113,83
450535,210,175
450535,118,87
450535,113,83
450535,123,94
450535,112,83
450535,111,82
450535,118,88
450535,111,82
450535,118,88
450536,105,76
450540,212,176
450540,112,82
450540,121,90
450540,127,96
450540,113,82
450540,119,88
450540,125,94
450540,113,82
450540,103,73
450541,110,80
450545,213,177
450545,114,82
450545,121,90
450545,127,95
450545,114,84
450545,119,89
450545,121,89
450545,114,82
450545,113,82
450546,115,84
450550,212,176
450550,119,87
450550,113,83
450550,120,90
450550,120,89
450550,112,83
450550,113,82
450550,113,83
450550,112,82
450551,114,83
450555,210,175
450555,118,87
450555,113,84
450555,119,89
450555,118,88
450555,112,82
450555,118,88
450555,117,89
450555,112,83
450556,105,76
450560,210,176
450560,113,82
450560,120,90
450560,126,95
450560,113,83
450560,119,88
450560,113,83
450560,112,82
450560,113,82
450561,112,82
450565,214,177
450565,114,82
450565,122,90
450565,127,95
450565,120,89
450565,115,84
450565,120,88
450565,114,82
450565,113,82
450566,115,84
450570,211,176
450570,112,81
450570,120,90
450570,120,90
450570,120,89
450570,114,83
450570,112,82
450570,119,89
450570,113,82
450571,112,82
450575,209,175
450575,119,89
450575,112,83
450575,119,90
450575,119,89
450575,116,88
450575,113,83
450575,112,82
450575,112,82
450576,111,81
450580,212,176
450580,112,82
450580,115,84
450580,126,95
450580,113,83
450580,113,83
450580,113,83
450580,113,83
450580,119,89
450581,113,82
450585,214,177
450585,114,81
450585,121,90
450585,127,95
450585,114,83
450585,114,83
450585,114,83
450585,114,82
450585,114,83
450586,112,82
450590,211,176
450590,112,81
450590,121,90
450590,125,95
450590,113,83
450590,113,83
450590,120,89
450590,113,83
450590,113,82
450591,117,87
450595,210,175
450595,111,81
450595,119,89
450595,130,100
450595,112,83
450595,117,88
450595,112,83
450595,112,82
450595,117,87
450596,113,83
450600,212,176
450600,113,81
450600,126,96
450600,120,90
450600,125,94
450600,112,82
450600,119,89
450600,113,83
450600,111,82
450605,213,177
450605,114,82
450605,122,90
450605,127,95
450605,115,83
450605,112,82
450605,114,83
450605,114,83
450605,120,88
450606,114,83
450610,212,176
450610,112,82
450610,126,95
450610,120,90
450610,113,83
450610,123,94
450610,107,77
450610,121,90
450610,113,82
450611,112,83
450615,210,175
450615,111,81
450615,119,90
450615,119,89
450615,119,89
450615,112,82
450615,117,88
450615,124,94
450615,112,82
450616,112,83
450620,212,176
450620,111,81
450620,114,84
450620,120,90
450620,119,89
450620,119,89
450620,123,93
450620,113,83
450620,119,88
450625,214,177
450625,119,88
450625,114,84
450625,122,91
450625,114,83
450625,121,90
450625,114,82
450625,114,83
450625,120,88
450626,115,83
450630,212,176
450630,112,81
450630,121,90
450630,124,95
450630,114,84
450630,113,83
450630,112,82
450630,118,89
450630,113,83
450631,108,77
450635,210,175
450635,104,74
450635,126,98
450635,120,90
450635,111,82
450635,113,83
450635,118,88
450635,112,82
450635,117,87
450636,111,82
450640,212,176
450640,112,82
450640,115,84
450640,120,89
450640,119,89
450640,119,89
450640,113,82
450640,113,82
450640,113,82
450641,118,88
450645,213,177
450645,113,81
450645,122,90
450645,127,96
450645,114,83
450645,115,83
450645,118,88
450645,120,89
450645,107,76
450646,110,80
450650,212,176
450650,113,81
450650,113,84
450650,121,90
450650,118,89
450650,119,89
450650,120,89
450650,113,83
450650,113,82
450651,112,82
450655,210,174
450655,112,81
450655,113,83
450655,119,90
450655,118,88
450655,112,83
450655,118,88
450655,112,82
450655,117,87
450656,112,82
450660,212,176
450660,113,82
450660,114,84
450660,120,89
450660,119,89
450660,125,94
450660,113,83
450660,112,82
450660,119,88
450661,106,77
450665,214,177
450665,113,81
450665,115,84
450665,121,90
450665,120,89
450665,115,83
450665,112,82
450665,121,89
450665,114,82
450666,99,68
450670,212,176
450670,113,81
450670,115,84
450670,120,89
450670,125,93
450670,112,83
450670,120,89
450670,112,82
450670,112,82
450671,113,82
450675,210,175
450675,112,81
450675,113,84
450675,119,89
450675,111,83
450675,118,88
450675,113,83
450675,111,81
450675,112,82
450676,102,73
450680,212,176
450680,112,81
450680,114,84
450680,120,90
450680,113,83
450680,113,83
450680,112,82
450680,113,83
450680,119,88
450681,113,82
450685,214,177
450685,114,82
450685,114,84
450685,122,90
450685,132,100
450685,115,83
450685,113,82
450685,126,94
450685,112,82
450690,212,176
450690,113,81
450690,114,84
450690,121,90
450690,113,83
450690,114,83
450690,112,82
450690,113,83
450690,119,88
450691,112,82
450695,210,175
450695,113,82
450695,118,89
450695,119,90
450695,113,83
450695,116,87
450695,117,88
450695,113,83
450695,111,82
450696,118,88
450700,212,176
450700,112,82
450700,115,84
450700,120,89
450700,124,94
450700,113,83
450700,119,88
450700,113,82
450700,113,82
450701,108,78
450705,214,177
450705,114,82
450705,115,84
450705,120,90
450705,121,89
450705,115,83
450705,113,83
450705,113,83
450705,120,89
450706,119,88
450710,212,175
450710,113,82
450710,119,89
450710,121,90
450710,113,83
450710,113,83
450710,120,89
450710,119,88
450710,113,82
450711,112,82
450715,210,175
450715,112,81
450715,113,84
450715,118,89
450715,113,83
450715,112,82
450715,112,82
450715,117,88
450715,112,82
450716,102,73
450720,212,176
450720,113,81
450720,115,84
450720,126,96
450720,113,83
450720,113,83
450720,113,83
450720,113,83
450720,112,82
450721,114,84
450725,213,177
450725,115,82
450725,121,90
450725,121,90
450725,113,83
450725,115,84
450725,120,89
450725,113,83
450725,120,88
450726,115,84
450730,212,176
450730,113,81
450730,114,84
450730,121,90
450730,112,83
450730,114,83
450730,111,82
450730,118,88
450730,113,83
450731,113,82
450735,210,175
450735,112,81
450735,113,84
450735,119,90
450735,113,83
450735,111,82
450735,112,83
450735,124,95
450735,112,82
450736,111,82
450740,212,176
450740,113,82
450740,115,84
450740,119,90
450740,114,83
450740,113,83
450740,113,82
450740,113,83
450740,112,82
450741,105,75
450745,214,177
450745,113,82
450745,116,85
450745,127,97
450745,113,83
450745,121,89
450745,114,83
450745,118,88
450745,114,83
450746,109,78
450750,212,176
450750,113,82
450750,120,89
450750,119,90
450750,119,89
450750,114,83
450750,112,82
450750,118,89
450750,113,83
450751,117,88
450755,210,175
450755,112,82
450755,118,89
450755,119,90
450755,113,83
450755,111,82
450755,117,88
450755,118,88
450755,111,82
450756,111,83
450760,212,176
450760,113,82
450760,115,84
450760,119,90
450760,113,83
450760,112,83
450760,114,83
450760,111,82
450760,120,89
450761,113,82
450765,214,177
450765,113,82
450765,116,85
450765,121,90
450765,114,83
450765,114,83
450765,114,83
450765,119,88
450765,120,88
450766,114,82
450770,212,176
450770,113,82
450770,114,84
450770,120,90
450770,113,83
450770,120,90
450770,119,88
450770,117,88
450770,119,88
450771,112,83
450775,209,175
450775,117,88
450775,113,84
450775,125,95
450775,111,82
450775,118,89
450775,112,83
450775,112,82
450775,112,82
450776,110,81
450780,212,176
450780,111,81
450780,122,92
450780,120,90
450780,113,83
450780,119,89
450780,113,82
450780,119,88
450780,119,88
450781,107,77
450785,214,177
450785,119,88
450785,116,84
450785,126,95
450785,121,89
450785,107,76
450785,122,91
450785,113,82
450785,113,82
450786,116,85
450790,211,176
450790,112,82
450790,120,90
450790,126,95
450790,113,84
450790,120,89
450790,111,82
450790,114,83
450790,112,82
450791,119,89
450795,209,175
450795,112,81
450795,119,89
450795,125,95
450795,111,83
450795,111,82
450795,119,90
450795,118,88
450795,112,82
450796,111,81
450800,211,176
450800,113,82
450800,120,90
450800,120,90
450800,119,88
450800,113,83
450800,112,82
450800,119,88
450800,124,93
450805,214,177
450805,114,82
450805,116,85
450805,126,96
450805,114,83
450805,120,89
450805,124,94
450805,115,83
450805,119,88
450810,212,176
450810,114,82
450810,119,89
450810,126,95
450810,113,82
450810,112,83
450810,114,83
450810,112,82
450810,118,88
450811,108,77
450815,209,175
450815,110,80
450815,120,91
450815,124,95
450815,113,83
450815,112,83
450815,110,82
450815,118,88
450815,111,82
450816,112,83
450820,211,176
450820,113,82
450820,114,83
450820,124,95
450820,120,89
450820,113,83
450820,112,82
450820,113,83
450820,120,89
450821,118,88
450825,213,177
450825,119,88
450825,116,85
450825,126,95
450825,121,89
450825,114,83
450825,113,83
450825,120,89
450825,120,88
450830,212,176
450830,119,88
450830,114,84
450830,126,95
450830,114,83
450830,112,82
450830,120,90
450830,119,88
450830,112,82
450835,210,175
450835,117,87
450835,112,84
450835,119,90
450835,118,88
450835,118,88
450835,112,82
450835,118,87
450835,117,87
450836,112,82
450840,212,176
450840,113,82
450840,114,84
450840,126,95
450840,119,89
450840,112,83
450840,114,83
450840,113,82
450840,118,87
450841,113,82
450845,214,177
450845,115,82
450845,121,90
450845,120,90
450845,115,84
450845,119,89
450845,115,83
450845,113,82
450845,114,83
450846,114,82
450850,211,176
450850,113,81
450850,119,90
450850,121,90
450850,119,89
450850,119,89
450850,113,83
450850,113,82
450850,118,88
450851,120,89
450855,210,175
450855,118,87
450855,113,83
450855,124,95
450855,113,83
450855,112,82
450855,112,82
450855,119,89
450855,123,93
450860,212,176
450860,112,82
450860,119,90
450860,125,95
450860,105,75
450860,127,96
450860,113,82
450860,119,88
450860,113,82
450861,106,77
450865,214,177
450865,119,88
450865,116,84
450865,127,96
450865,114,83
450865,115,83
450865,120,88
450865,120,89
450865,120,88
450870,211,176
450870,114,82
450870,120,89
450870,126,96
450870,112,83
450870,114,83
450870,112,82
450870,119,89
450870,112,82
450871,114,83
450875,210,175
450875,118,87
450875,113,83
450875,125,95
450875,118,89
450875,119,89
450875,112,82
450875,117,87
450875,117,87
450880,212,176
450880,113,81
450880,120,90
450880,120,89
450880,119,89
450880,114,83
450880,112,82
450880,119,88
450880,113,82
450881,112,82
450885,214,177
450885,121,88
450885,115,84
450885,127,95
450885,114,83
450885,115,83
450885,119,88
450885,115,83
450885,120,88
450886,115,83
450890,211,176
450890,119,88
450890,114,84
450890,126,96
450890,113,83
450890,113,83
450890,119,88
450890,119,88
450890,113,83
450895,210,175
450895,110,81
450895,120,90
450895,119,89
450895,112,83
450895,117,88
450895,113,83
450895,111,82
450895,117,88
450896,112,83
450900,212,176
450900,119,88
450900,114,84
450900,126,95
450900,112,83
450900,113,83
450900,120,89
450900,119,88
450900,113,82
450901,113,82
450905,213,177
450905,115,82
450905,121,90
450905,121,90
450905,121,89
450905,114,83
450905,113,83
450905,120,89
450905,120,88
450906,115,83
450910,211,176
450910,112,81
450910,120,90
450910,121,90
450910,120,89
450910,125,94
450910,113,82
450910,119,88
450910,119,88
450915,210,175
450915,110,80
450915,119,90
450915,119,90
450915,118,88
450915,113,83
450915,111,82
450915,118,88
450915,118,88
450916,116,87
450920,212,177
450920,120,88
450920,113,84
450920,126,95
450920,113,83
450920,113,83
450920,113,83
450920,113,83
450920,119,88
450921,112,82
450925,214,177
450925,113,82
450925,116,85
450925,121,90
450925,121,89
450925,114,83
450925,124,94
450925,121,89
450925,120,89
450930,212,176
450930,112,81
450930,121,90
450930,120,90
450930,114,83
450930,112,82
450930,119,89
450930,118,88
450930,113,82
450931,111,82
450935,210,175
450935,111,81
450935,119,90
450935,118,89
450935,112,83
450935,118,88
450935,112,82
450935,124,93
450935,117,87
450936,112,83
450940,212,176
450940,112,81
450940,120,90
450940,120,90
450940,114,83
450940,112,82
450940,112,83
450940,114,83
450940,118,88
450941,112,83
450945,214,177
450945,114,82
450945,116,84
450945,121,89
450945,122,90
450945,114,82
450945,120,89
450945,114,82
450945,120,88
450946,114,82
450950,212,176
450950,113,81
450950,119,90
450950,120,90
450950,114,83
450950,113,83
450950,112,82
450950,114,83
450950,118,87
450951,112,82
450955,210,175
450955,111,81
450955,114,84
450955,118,89
450955,113,83
450955,117,88
450955,113,83
450955,116,87
450955,112,82
450956,101,73
450960,212,175
450960,113,81
450960,113,83
450960,121,90
450960,113,83
450960,113,83
450960,112,82
450960,113,83
450960,120,89
450961,104,74
450965,214,177
450965,114,82
450965,121,90
450965,121,90
450965,121,89
450965,114,83
450965,114,82
450965,120,88
450965,126,94
450970,212,176
450970,112,82
450970,115,84
450970,119,90
450970,114,84
450970,120,89
450970,112,83
450970,113,83
450970,119,88
450971,112,82
450975,210,174
450975,112,81
450975,113,84
450975,118,89
450975,112,83
450975,118,88
450975,117,88
450975,111,82
450975,112,82
450976,102,73
450980,212,176
450980,112,81
450980,122,91
450980,119,89
450980,113,84
450980,119,89
450980,119,88
450980,112,82
450980,113,83
450981,113,82
450985,214,176
450985,114,81
450985,115,84
450985,121,90
450985,126,95
450985,113,83
450985,120,89
450985,120,88
450985,114,83
450990,212,176
450990,113,82
450990,113,83
450990,121,90
450990,113,83
450990,119,88
450990,119,88
450990,113,82
450990,119,88
450991,113,82
450995,210,175
450995,111,81
450995,114,84
450995,119,89
450995,112,83
450995,112,83
450995,112,83
450995,110,81
450995,119,90
450996,102,72
451000,212,175
451000,113,81
451000,114,84
451000,120,90
451000,119,88
451000,125,94
451000,113,83
451000,112,82
451000,113,82
451001,112,82
451005,214,177
451005,113,83
451005,115,85
451005,121,90
451005,127,95
451005,113,83
451005,114,83
451005,114,83
451005,120,88
451006,114,82
451010,212,176
451010,113,81
451010,120,89
451010,121,90
451010,119,89
451010,119,89
451010,113,82
451010,112,82
451010,113,83
451011,113,82
451015,210,175
451015,119,88
451015,113,84
451015,119,89
451015,112,83
451015,118,88
451015,112,82
451015,111,82
451015,118,88
451016,111,81
451020,212,175
451020,113,82
451020,113,84
451020,121,90
451020,111,83
451020,107,77
451020,121,90
451020,119,88
451020,119,88
451021,113,83
451025,214,177
451025,114,82
451025,115,84
451025,121,90
451025,126,94
451025,113,83
451025,121,89
451025,113,82
451025,120,89
451026,114,82
451030,212,176
451030,112,81
451030,120,89
451030,126,95
451030,113,84
451030,120,89
451030,112,82
451030,112,82
451030,119,88
451031,118,88
451035,210,175
451035,112,81
451035,118,89
451035,125,95
451035,113,83
451035,111,82
451035,105,76
451035,120,90
451035,112,82
451036,101,72
451040,212,176
451040,114,82
451040,121,90
451040,120,90
451040,113,83
451040,112,83
451040,114,83
451040,118,88
451040,113,82
451041,104,73
451045,214,177
451045,115,82
451045,120,89
451045,121,90
451045,115,84
451045,113,83
451045,114,83
451045,114,83
451045,120,88
451046,114,83
451050,212,176
451050,113,81
451050,114,84
451050,120,90
451050,113,83
451050,114,83
451050,111,82
451050,114,83
451050,112,82
451051,105,75
451055,210,175
451055,111,82
451055,114,84
451055,118,89
451055,112,83
451055,118,89
451055,118,88
451055,111,82
451055,117,88
451056,111,82
451060,212,176
451060,113,82
451060,115,84
451060,120,90
451060,113,83
451060,113,83
451060,112,82
451060,114,83
451060,118,87
451061,104,74
451065,214,177
451065,115,82
451065,122,90
451065,121,89
451065,125,95
451065,114,84
451065,120,89
451065,113,82
451065,115,83
451066,114,82
451070,212,176
451070,118,87
451070,120,90
451070,126,95
451070,113,83
451070,125,94
451070,113,82
451070,117,88
451070,113,83
451075,210,175
451075,118,87
451075,112,83
451075,125,95
451075,118,89
451075,118,89
451075,112,82
451075,111,82
451075,112,82
451076,111,82
451080,212,176
451080,112,81
451080,115,85
451080,121,90
451080,113,83
451080,113,82
451080,113,82
451080,112,83
451080,120,89
451081,103,73
451085,214,177
451085,113,82
451085,116,85
451085,121,90
451085,126,94
451085,114,83
451085,114,83
451085,120,88
451085,120,88
451086,114,83
451090,212,176
451090,113,82
451090,115,84
451090,120,89
451090,113,83
451090,120,89
451090,113,83
451090,118,88
451090,113,83
451091,103,73
451095,210,175
451095,112,81
451095,112,83
451095,125,95
451095,112,83
451095,123,94
451095,116,87
451095,105,76
451095,120,90
451096,111,81
451100,212,176
451100,113,82
451100,121,90
451100,131,100
451100,114,83
451100,119,89
451100,112,82
451100,113,83
451100,119,88
451101,107,77
451105,214,177
451105,114,82
451105,116,85
451105,121,90
451105,114,84
451105,107,76
451105,123,91
451105,114,82
451105,114,82
451106,107,76
451110,213,176
451110,113,82
451110,121,91
451110,119,89
451110,120,89
451110,113,82
451110,123,94
451110,119,89
451110,113,82
451115,210,175
451115,112,82
451115,119,90
451115,119,89
451115,124,94
451115,112,83
451115,119,89
451115,116,88
451115,117,87
451120,212,176
451120,113,82
451120,114,84
451120,125,95
451120,112,83
451120,119,89
451120,113,83
451120,113,82
451120,113,82
451121,104,73
451129,213,176
451130,212,175
451130,113,81
451130,114,84
451130,125,94
451130,121,90
451130,113,83
451130,119,88
451130,113,82
451130,118,88
451131,113,82
451135,210,175
451135,112,81
451135,112,83
