time,ch0_left_gate_raw,ch0_right_gate_raw,ch1_left_gate_raw,ch1_right_gate_raw,ch2_left_gate_raw,ch2_right_gate_raw,ch3_left_gate_raw,ch3_right_gate_raw,ch4_left_gate_raw,ch4_right_gate_raw,ch5_left_gate_raw,ch5_right_gate_raw,ch6_left_gate_raw,ch6_right_gate_raw,ch7_left_gate_raw,ch7_right_gate_raw
279410,222,165,195,222,209,180,225,226,237,200,220,250,224,219,225,231
279420,232,169,202,229,213,182,230,232,240,202,223,252,223,220,225,231
279430,222,164,196,221,209,180,225,226,237,200,220,250,224,219,225,231
279440,232,169,201,229,214,182,230,232,240,203,223,252,223,219,225,231
279450,222,165,195,222,209,180,225,226,235,200,220,250,224,219,225,231
279460,232,169,201,229,213,182,230,232,240,203,222,252,223,220,226,231
279470,222,165,195,221,209,180,225,226,236,200,221,250,224,219,225,231
279480,232,169,201,229,213,182,230,232,240,202,223,252,222,220,225,231
279490,222,165,195,222,209,180,225,226,237,200,220,250,224,219,226,231
279500,232,169,202,229,213,182,230,232,240,203,222,252,223,220,226,231
279510,222,165,195,221,209,180,225,226,237,200,220,250,224,219,226,231
279520,232,169,202,229,213,182,230,232,240,203,222,252,223,219,226,231
279530,222,165,195,221,209,180,225,226,237,200,220,251,223,219,225,231
279540,232,169,201,229,213,182,230,232,240,203,223,252,222,220,226,232
279550,222,165,195,221,209,180,225,226,237,200,220,250,224,219,225,231
279560,232,169,201,229,213,182,230,232,240,203,222,252,223,219,225,231
279570,222,165,195,221,209,180,225,226,237,200,220,250,224,219,226,231
279580,232,169,201,229,213,182,230,232,240,202,223,252,223,220,225,231
279590,222,165,195,222,209,180,225,226,237,200,220,250,224,219,226,231
279600,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,232
279610,222,165,195,221,209,180,225,226,237,200,220,250,224,219,225,231
279620,232,169,201,229,213,182,230,232,240,203,222,252,223,220,226,231
279630,222,165,195,222,209,180,225,226,236,200,221,250,224,219,226,231
279640,232,169,201,229,213,182,229,231,240,203,222,252,223,220,225,231
279650,222,165,195,222,209,180,225,226,236,200,221,250,224,219,225,231
279660,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,231
279670,222,165,195,221,209,180,225,226,237,200,220,250,224,219,226,232
279680,232,169,202,229,213,182,230,232,240,203,222,252,223,220,226,231
279690,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,231
279700,232,169,201,229,213,182,230,232,240,203,222,253,223,219,226,231
279710,222,165,195,221,209,180,225,226,237,200,220,250,224,219,226,231
279720,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
279730,222,165,195,222,209,180,225,226,237,200,220,250,224,219,226,232
279740,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,231
279750,222,165,195,221,209,180,225,226,236,200,221,250,224,219,225,231
279760,232,169,201,229,213,182,230,232,240,203,223,252,223,220,226,231
279770,222,165,195,221,209,179,225,226,236,200,221,250,224,219,225,231
279780,232,169,201,229,213,182,230,232,240,203,222,252,223,220,226,231
279790,222,165,195,221,209,180,225,226,235,200,220,250,224,219,226,231
279800,232,169,202,229,213,182,230,232,240,203,222,252,223,219,225,231
279810,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,232
279820,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
279830,222,165,195,221,209,180,225,226,236,200,221,250,224,219,225,231
279840,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,232
279850,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,231
279860,232,169,201,229,213,182,230,232,240,203,223,252,223,220,226,231
279870,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,232
279880,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,231
279890,222,165,195,222,209,180,225,226,236,200,221,250,224,219,226,231
279900,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
279910,222,165,195,222,209,180,225,226,236,200,221,250,224,219,226,231
279920,232,169,202,229,213,182,230,232,240,203,223,252,223,220,226,231
279930,223,164,195,222,209,180,225,226,236,200,221,250,224,219,226,231
279940,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
279950,222,165,195,221,209,180,225,226,236,200,221,250,224,219,225,231
279960,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,231
279970,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,231
279980,232,169,201,229,213,182,230,232,240,203,222,252,223,220,226,231
279990,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,231
280000,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
280010,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,232
280020,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
280030,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,231
280040,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280050,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,231
280060,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
280070,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,231
280080,232,169,202,229,213,182,230,232,240,203,223,253,223,220,225,231
280090,222,164,196,221,209,180,225,226,236,200,221,250,224,219,225,231
280100,231,169,203,229,213,182,230,232,240,203,223,252,223,220,225,231
280110,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,231
280120,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
280130,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,232
280140,232,169,201,229,213,182,230,232,240,203,223,252,223,220,225,231
280150,223,164,195,221,209,180,225,226,236,200,221,250,224,219,225,231
280160,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280170,222,165,195,221,209,180,225,226,235,200,220,250,224,219,226,231
280180,232,169,201,229,213,182,230,232,240,203,223,253,223,220,225,231
280190,223,164,195,221,209,179,225,226,236,200,221,250,224,219,226,231
280200,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280210,223,164,195,221,209,180,226,226,236,200,221,250,224,219,226,232
280220,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280230,223,164,195,221,209,179,225,226,236,200,221,250,224,219,226,232
280240,232,169,202,230,213,182,230,232,240,203,223,252,223,220,225,231
280250,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,232
280260,232,169,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280270,223,164,195,221,209,179,225,226,235,200,220,250,224,219,226,232
280280,232,169,202,229,213,182,230,231,240,203,223,252,223,220,225,231
280290,222,165,195,222,209,179,225,226,236,200,221,250,224,219,226,232
280300,232,169,201,229,213,182,230,232,240,203,222,252,223,220,225,231
280310,222,164,196,221,208,179,225,226,236,200,221,250,224,219,226,231
280320,231,170,201,229,213,182,230,232,240,203,223,252,223,220,226,231
280330,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280340,232,169,202,229,213,182,230,232,240,203,223,253,223,219,225,231
280350,223,164,195,221,209,180,225,226,236,200,221,250,224,219,226,232
280360,231,170,202,229,213,182,230,232,240,203,223,252,223,220,225,231
280370,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,232
280380,232,169,202,229,213,182,230,232,241,203,224,252,223,220,225,231
280390,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,232
280400,232,170,203,229,213,182,230,232,240,203,223,252,223,220,225,231
280410,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280420,231,170,202,229,213,182,229,232,240,203,222,253,223,220,225,231
280430,222,165,195,221,209,180,225,226,236,200,221,250,224,219,226,232
280440,232,170,203,229,213,182,230,232,240,203,222,252,223,220,225,231
280450,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280460,232,169,202,229,213,182,230,232,241,202,222,253,223,220,225,231
280470,222,164,196,221,209,179,225,226,235,200,220,250,224,219,226,232
280480,232,170,203,229,213,182,230,232,240,203,223,253,223,220,225,231
280490,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,232
280500,231,170,202,229,213,182,230,232,240,203,222,253,223,220,225,232
280510,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280520,232,170,203,229,213,182,230,232,240,203,222,253,223,220,225,231
280530,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280540,232,170,202,229,213,182,230,232,240,203,222,253,223,220,225,231
280550,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,232
280560,232,170,203,229,213,182,230,232,240,203,222,253,223,220,225,231
280570,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280580,232,170,203,229,213,182,230,232,240,203,223,253,223,220,225,231
280590,222,164,196,221,209,180,225,226,235,200,220,250,224,219,226,232
280600,232,170,203,229,213,182,230,232,240,203,222,252,223,220,225,231
280610,222,164,196,221,209,180,225,226,236,200,221,250,224,219,226,232
280620,232,170,203,229,213,182,230,232,240,203,222,253,223,220,225,231
280630,223,164,195,221,209,180,225,226,235,200,219,250,224,219,226,232
280640,232,170,203,229,213,182,230,232,240,203,222,253,223,220,225,231
280650,222,164,196,221,208,179,225,226,235,200,220,250,224,219,226,232
280660,231,170,202,229,213,182,230,232,240,203,222,253,223,220,225,231
280670,221,164,195,221,209,180,225,226,235,200,220,250,224,219,226,232
280680,232,170,203,229,213,182,230,232,240,203,222,253,223,220,225,231
280690,222,164,196,221,209,179,225,226,235,200,220,250,224,219,226,232
280705,232,170,203,229,213,182,230,232,233,199,219,248,226,218,225,231
280715,228,167,199,227,211,181,229,230,243,204,224,255,227,218,224,229
280725,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280735,228,167,199,227,212,181,229,230,243,204,224,255,227,218,224,229
280745,225,166,197,223,210,180,226,227,232,199,218,248,225,218,227,234
280755,228,167,199,227,212,181,229,230,243,204,224,255,226,218,224,229
280765,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280775,228,168,200,227,212,181,229,230,243,204,224,254,227,219,224,229
280785,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280795,227,168,199,226,212,181,229,230,243,204,224,255,227,218,224,229
280805,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280815,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
280825,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280835,228,167,199,227,212,181,229,230,243,204,224,255,226,218,224,229
280845,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280855,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
280865,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
280875,228,168,200,227,212,181,229,230,243,204,224,254,227,219,224,229
280885,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280895,228,167,199,227,211,181,229,230,243,204,224,255,226,218,224,229
280905,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280915,228,168,200,227,211,181,229,230,243,204,224,255,226,218,224,229
280925,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280935,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
280945,225,166,196,223,210,180,226,227,232,199,218,248,225,218,227,234
280955,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
280965,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
280975,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
280985,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
280995,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
281005,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281015,228,168,200,227,211,181,229,230,243,204,224,254,226,219,224,229
281025,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281035,228,167,199,227,212,181,229,230,243,204,224,255,227,218,224,229
281045,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281055,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
281065,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281075,228,168,200,227,212,181,229,230,243,204,224,255,226,218,224,229
281085,225,166,197,223,210,180,226,227,233,199,219,248,226,218,228,234
281095,228,167,199,227,211,181,228,230,243,204,224,255,226,218,224,229
281105,225,166,197,223,210,180,226,227,233,199,220,248,226,218,227,234
281115,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281125,226,166,198,223,210,180,226,227,233,199,219,248,226,218,227,234
281135,228,167,199,227,211,181,228,230,243,204,224,255,226,218,224,229
281145,226,166,198,223,210,180,226,227,234,199,218,248,225,218,227,234
281155,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281165,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281175,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281185,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281195,228,167,199,227,211,181,228,230,243,204,224,255,226,218,224,229
281205,225,166,197,223,210,180,226,227,233,199,219,248,226,218,228,234
281215,228,167,199,227,212,181,229,230,243,204,224,254,226,219,224,229
281225,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281235,228,167,199,227,211,181,229,230,243,204,224,255,226,218,224,229
281245,225,166,197,223,210,180,226,227,233,199,220,249,225,218,228,234
281255,228,167,199,227,211,181,229,230,243,204,224,255,226,218,224,229
281265,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281275,233,170,207,227,218,192,233,234,243,204,224,255,226,218,224,229
281285,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281295,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281305,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281315,227,168,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281325,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281335,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281345,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281355,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281365,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281375,228,167,199,227,211,181,229,230,243,204,224,255,226,218,224,229
281385,225,166,197,223,210,180,226,227,233,199,220,248,226,218,227,234
281395,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281405,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281415,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281425,225,166,197,223,210,180,226,227,233,199,219,248,226,218,227,234
281435,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281445,225,166,197,223,210,180,226,227,233,199,220,249,225,218,227,234
281455,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281465,226,166,198,223,210,180,226,227,232,199,218,249,224,218,227,234
281475,228,167,199,227,212,181,228,230,243,204,224,254,226,219,224,229
281485,225,166,197,223,210,180,226,227,233,199,219,249,225,218,227,234
281495,228,167,199,227,211,181,229,230,244,204,225,254,226,219,224,229
281505,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281515,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281525,226,166,198,223,210,180,226,227,233,199,219,249,225,218,227,234
281535,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281545,226,166,198,223,210,180,226,227,233,199,220,249,225,218,227,234
281555,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281565,225,166,197,223,210,181,226,228,234,199,218,248,225,218,227,234
281575,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281585,225,166,197,223,210,180,226,227,233,199,219,248,226,218,228,234
281595,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281605,225,166,197,223,210,180,226,227,233,199,219,249,225,218,227,234
281615,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281625,225,166,197,223,210,181,226,227,234,199,218,248,225,218,227,234
281635,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281645,226,166,198,223,210,180,226,227,233,199,219,248,226,218,227,234
281655,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281665,226,166,198,223,210,180,226,227,233,199,219,248,226,218,227,234
281675,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281685,226,166,198,223,210,180,226,227,233,199,220,248,226,218,227,234
281695,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281705,226,166,198,223,210,180,226,227,233,199,219,248,226,218,227,234
281715,228,167,199,227,211,181,229,230,243,204,224,254,226,219,224,229
281725,225,166,197,223,210,180,226,227,234,199,218,248,225,218,227,234
281735,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281745,226,166,198,224,210,180,226,227,233,199,219,249,225,218,227,234
281755,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,230
281765,226,166,198,223,210,180,226,227,234,199,219,248,226,218,227,234
281775,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281785,225,166,197,223,210,181,226,227,233,199,220,248,226,218,227,234
281795,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281805,226,167,197,223,210,181,226,227,233,198,218,249,225,218,227,234
281815,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281825,225,166,197,224,210,181,226,227,233,199,220,249,225,218,227,234
281835,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281845,226,166,198,224,210,180,226,227,233,199,220,248,226,218,227,234
281855,228,167,199,226,211,181,228,230,243,204,224,253,226,220,224,229
281865,226,166,198,223,210,180,226,227,233,199,220,248,226,218,227,234
281875,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281885,226,166,198,223,210,181,226,227,233,199,220,249,225,218,227,234
281895,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281905,226,166,198,223,210,181,226,227,233,199,219,249,225,218,227,234
281915,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281925,225,166,197,223,210,181,226,227,233,199,219,248,226,218,227,234
281935,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281945,225,166,197,224,210,181,226,227,233,199,219,249,225,218,227,234
281955,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
281965,226,166,198,224,210,180,226,227,233,199,220,249,225,218,227,234
281975,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
281985,226,167,197,223,210,181,226,227,233,199,220,248,226,218,227,234
281995,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282005,226,166,198,224,210,181,226,227,233,199,219,248,226,218,227,234
282015,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282025,226,167,197,224,210,181,226,227,234,199,219,248,226,218,227,234
282035,228,167,199,227,211,181,228,230,243,204,224,254,226,219,224,229
282045,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282055,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282065,226,166,198,224,210,181,226,227,234,199,219,249,225,218,227,234
282075,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282085,227,166,197,224,210,181,226,227,233,199,220,249,225,218,227,234
282095,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282105,226,166,198,223,210,180,226,227,234,199,218,249,225,218,227,234
282115,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282125,226,167,197,223,210,181,227,227,233,199,219,249,225,218,227,234
282135,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282145,226,167,197,224,210,181,226,227,233,199,220,249,225,218,227,234
282155,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282165,226,166,198,224,210,181,226,227,234,199,218,249,225,218,227,234
282175,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282185,226,166,198,224,210,180,226,227,233,199,219,248,226,218,227,234
282195,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282205,226,166,198,223,210,181,227,227,233,199,220,249,225,218,227,234
282215,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282225,226,167,197,223,210,180,226,227,233,199,219,249,225,218,227,234
282235,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282245,226,166,198,223,210,180,226,227,233,199,220,249,225,218,227,234
282255,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282265,226,166,198,224,210,180,226,227,233,199,219,248,226,218,227,234
282275,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282285,226,166,198,224,210,180,226,227,233,199,220,249,225,218,227,234
282295,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282305,226,166,198,224,210,180,226,227,233,200,218,248,225,218,227,234
282315,228,167,199,226,211,181,228,230,243,204,223,254,226,219,224,229
282325,226,166,198,224,210,180,226,227,233,198,219,249,225,218,227,234
282335,228,167,199,227,211,181,228,230,243,204,223,254,226,219,224,229
282345,227,166,197,224,210,180,226,227,233,199,219,249,225,218,227,234
282355,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282365,226,166,198,223,210,180,226,227,233,199,219,248,226,218,227,234
282375,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282385,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282395,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282405,226,166,198,224,210,181,226,227,233,200,219,248,226,218,227,234
282415,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282425,226,167,197,224,210,181,226,227,233,199,219,248,226,218,227,234
282435,228,167,199,226,211,181,228,230,244,205,224,254,226,219,224,229
282445,226,166,198,224,210,181,227,227,233,199,220,249,225,218,227,234
282455,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282465,225,166,197,224,210,181,227,227,233,199,220,249,225,218,227,234
282475,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282485,227,166,197,224,210,180,227,227,233,199,219,249,225,218,227,234
282495,228,167,199,226,211,181,228,230,243,204,223,254,226,219,224,229
282505,227,166,197,224,210,181,227,227,233,199,220,249,225,218,227,234
282515,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282525,226,167,197,224,210,181,227,227,232,199,219,249,225,218,227,234
282535,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282545,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282555,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282565,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282575,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282585,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282595,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282605,226,166,198,224,210,181,227,227,233,199,220,248,226,218,227,234
282615,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282625,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282635,228,167,199,226,211,181,228,230,243,204,224,254,226,219,224,229
282645,226,166,198,224,210,181,226,227,233,199,220,249,225,218,227,234
282655,228,167,199,226,211,181,228,230,243,204,224,254,225,219,224,229
282665,226,167,197,223,210,181,226,227,233,199,220,248,226,218,227,234
282675,228,167,199,226,211,181,228,230,244,203,224,254,226,219,224,229
282685,227,166,197,224,210,181,226,227,233,199,219,248,226,218,227,234
282695,228,167,199,226,211,181,228,230,244,203,224,254,226,219,224,229
282710,226,166,198,224,210,181,227,227,234,199,219,249,225,219,227,234
282720,232,169,202,230,213,183,230,232,242,203,223,253,224,220,225,231
282730,222,164,196,221,208,179,225,226,235,199,220,250,224,219,226,232
282740,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
282750,222,165,195,221,208,180,225,226,234,199,219,249,225,219,226,232
282760,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
282770,222,164,196,221,208,179,225,226,234,199,219,249,225,219,226,232
282780,232,170,203,229,213,183,230,232,241,203,224,253,224,220,225,231
282790,222,164,196,221,208,180,225,226,234,199,219,250,224,219,226,232
282800,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
282810,222,164,196,221,208,180,225,225,235,200,219,250,224,219,226,232
282820,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
282830,222,164,196,221,208,179,225,225,235,200,219,250,224,219,226,232
282840,232,170,203,230,213,183,230,232,241,204,223,253,224,220,225,231
282850,221,164,195,221,209,180,225,225,234,199,219,249,225,219,226,232
282860,233,170,202,230,214,183,230,232,242,203,223,253,224,220,225,231
282870,222,164,196,221,208,179,225,225,235,200,219,250,224,219,226,232
282880,232,170,203,230,213,182,230,232,241,204,223,253,224,220,225,231
282890,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
282900,233,170,202,230,213,182,230,232,242,203,223,253,224,220,225,231
282910,222,164,196,221,208,179,225,225,234,199,219,250,224,219,226,232
282920,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
282930,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
282940,232,170,203,230,213,182,230,232,241,204,223,253,224,220,226,231
282950,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
282960,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
282970,222,164,196,221,209,180,225,225,234,199,219,249,225,219,226,232
282980,233,170,202,230,214,182,230,232,242,203,223,253,224,220,225,231
282990,222,164,196,221,209,179,225,225,234,199,219,249,225,219,226,232
283000,233,170,202,230,213,182,230,232,242,203,223,253,224,220,225,231
283010,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283020,232,170,203,230,214,183,230,232,242,203,223,253,224,220,225,231
283030,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283040,232,170,203,230,213,182,230,232,242,204,224,253,224,220,225,231
283050,222,164,196,221,209,180,225,225,234,199,219,249,225,219,226,232
283060,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
283070,222,164,196,221,208,180,225,225,234,199,219,249,225,219,226,232
283080,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
283090,222,164,196,221,208,180,225,225,234,199,219,249,225,219,226,232
283100,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
283110,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283120,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
283130,222,164,196,221,208,180,225,225,234,199,219,249,225,219,226,232
283140,232,170,203,230,214,183,230,232,242,203,223,253,224,220,225,231
283150,221,164,195,221,209,180,225,226,235,199,220,249,225,219,226,232
283160,233,170,202,230,213,182,230,232,242,203,223,253,224,220,225,231
283170,222,164,196,221,208,180,225,225,234,199,219,249,225,219,226,232
283180,232,170,203,230,213,183,230,232,241,202,223,253,224,220,225,231
283190,222,164,196,221,208,179,225,226,234,199,219,249,225,219,226,232
283200,232,170,203,230,213,182,230,232,242,203,223,253,224,220,224,231
283210,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283220,232,170,203,230,213,183,230,232,242,204,224,253,224,220,225,231
283230,222,164,195,221,209,180,225,225,234,199,219,249,225,219,226,232
283240,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
283250,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283260,232,170,203,230,213,183,230,232,242,203,223,253,224,220,225,231
283270,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283280,221,165,195,227,210,209,230,230,243,204,223,253,224,220,225,231
283290,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283300,232,169,202,230,214,182,230,232,242,204,224,253,224,220,225,231
283310,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283320,233,170,202,230,213,183,230,232,242,204,224,253,224,220,225,231
283330,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
283340,232,170,203,230,213,182,230,232,242,203,223,253,224,220,225,231
283350,222,164,196,221,208,179,225,225,234,199,219,249,225,219,226,232
